Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
6.254864454,-0.001,-0.004,0.347,0.014,0.022,0.315,1.34,4.58,-3.21,1.6,-1.2,0.3,1.1357000000000015,-0.8371999999999999,0.027099999999999236,
6.265015125,-0.001,-0.003,0.35,0.006,0.019,0.337,1.32,4.7,-2.93,1.6,-1.2,0.3,1.1206999999999998,-0.8228999999999983,0.01000000000000005,
6.274888038,0.0,-0.003,0.353,-0.003,0.017,0.362,1.28,4.75,-2.8,1.6,-1.2,0.3,1.1349999999999982,-0.8379,0.007900000000000046,
6.285078048,-0.001,-0.003,0.357,-0.013,0.015,0.388,1.24,4.71,-2.66,1.6,-1.2,0.3,1.1057000000000015,-0.8379,0.020100000000000062,
6.295105695,-0.001,-0.003,0.361,-0.024,0.013,0.414,1.2,4.59,-2.53,1.6,-1.2,0.3,1.1206999999999998,-0.8379,0.01730000000000006,
6.304815054,0.0,-0.003,0.365,-0.031,0.01,0.437,1.13,4.38,-2.23,1.6,-1.2,0.3,1.1349999999999982,-0.8379,0.014500000000000055,
6.31505084,-0.001,-0.002,0.371,-0.041,0.01,0.456,1.07,4.17,-2.3,1.6,-1.2,0.3,1.1057000000000015,-0.8236000000000016,0.04030000000000008,
6.324902296,-0.002,-0.002,0.375,-0.048,0.008,0.459,1.0,3.94,-2.14,1.6,-1.2,0.3,1.1063999999999983,-0.8385999999999999,0.007500000000000048,
6.334747791,-0.002,-0.002,0.381,-0.056,0.009,0.469,0.93,3.69,-2.19,1.6,-1.2,0.3,1.1214,-0.8385999999999999,0.03330000000000007,
6.344922065,-0.003,-0.002,0.385,-0.063,0.007,0.474,0.88,3.45,-2.04,1.6,-1.2,0.3,1.1071000000000015,-0.8385999999999999,0.0005000000000000421,
6.354884386,-0.004,-0.002,0.39,-0.069,0.006,0.482,0.85,3.23,-1.89,1.6,-1.2,0.3,1.1077999999999983,-0.8385999999999999,0.012000000000000052,
6.364953756,-0.004,-0.002,0.395,-0.075,0.005,0.49,0.85,3.06,-1.75,1.6,-1.2,0.3,1.1228,-0.8385999999999999,0.00850000000000005,
6.375359296,-0.005,-0.002,0.4,-0.081,0.003,0.499,0.87,2.94,-1.62,1.6,-1.2,0.3,1.1085000000000016,-0.8385999999999999,0.005000000000000046,
6.384852171,-0.006,-0.002,0.405,-0.087,0.002,0.507,0.92,2.86,-1.51,1.6,-1.2,0.3,1.1091999999999984,-0.8385999999999999,0.001500000000000043,
6.394930839,-0.006,-0.001,0.411,-0.087,0.006,0.524,0.92,2.77,-1.64,1.6,-1.2,0.3,1.1242,-0.8242999999999984,0.012299999999999256,
6.404889822,-0.005,-0.002,0.416,-0.08,0.0,0.531,1.01,2.64,-1.36,1.6,-1.2,0.3,1.1385000000000016,-0.8536000000000016,-0.006199999999999928,
6.41515994,-0.006,-0.001,0.422,-0.086,0.0,0.544,1.04,2.6,-1.45,1.6,-1.2,0.3,1.1091999999999984,-0.8242999999999984,0.00460000000000009,
6.4248902789999995,-0.006,-0.001,0.426,-0.089,-0.001,0.539,1.04,2.55,-1.16,1.6,-1.2,0.3,1.1242,-0.8393,-0.028199999999999947,
6.435003519,-0.007,-0.001,0.432,-0.093,-0.003,0.533,1.04,2.52,-1.04,1.6,-1.2,0.3,1.1099000000000017,-0.8393,-0.002399999999999916,
6.4452972410000005,-0.008,-0.001,0.437,-0.097,-0.004,0.528,1.0,2.47,-0.92,1.6,-1.2,0.3,1.1105999999999983,-0.8393,-0.020899999999999933,
6.454870939,-0.01,-0.001,0.443,-0.102,-0.005,0.53,0.95,2.4,-1.01,1.6,-1.2,0.3,1.097,-0.8393,-0.010099999999999928,
6.464955568,-0.01,-0.001,0.448,-0.104,-0.006,0.523,0.9,2.29,-0.74,1.6,-1.2,0.3,1.127,-0.8393,-0.028599999999999945,
6.474818229,-0.011,-0.001,0.453,-0.108,-0.008,0.522,0.86,2.17,-0.63,1.6,-1.2,0.3,1.1127000000000016,-0.8393,-0.03209999999999995,
6.48487401,-0.012,-0.001,0.458,-0.112,-0.009,0.522,0.82,2.04,-0.53,1.6,-1.2,0.3,1.1133999999999984,-0.8393,-0.03559999999999995,
6.495115518,-0.013,-0.001,0.464,-0.117,-0.009,0.533,0.8,1.91,-0.64,1.6,-1.2,0.3,1.1141000000000016,-0.8393,-0.024799999999999933,
6.5048666,-0.014,-0.001,0.47,-0.12,-0.01,0.539,0.81,1.76,-0.56,1.6,-1.2,0.3,1.1147999999999982,-0.8393,-0.029000000000000734,
6.514874219,-0.016,-0.001,0.475,-0.123,-0.012,0.545,0.82,1.6,-0.47,1.6,-1.2,0.3,1.1012,-0.8393,-0.04749999999999992,
6.525427341,-0.016,-0.002,0.48,-0.121,-0.014,0.545,0.85,1.4,-0.18,1.6,-1.2,0.3,1.1312,-0.8536000000000016,-0.050999999999999934,
6.535048246,-0.017,-0.002,0.485,-0.123,-0.015,0.553,0.87,1.25,-0.1,1.6,-1.2,0.3,1.1169000000000016,-0.8385999999999999,-0.05449999999999994,
6.545414686,-0.018,-0.002,0.491,-0.125,-0.017,0.559,0.88,1.1,-0.0,1.6,-1.2,0.3,1.1175999999999984,-0.8385999999999999,-0.043699999999999906,
6.554983854,-0.019,-0.001,0.498,-0.128,-0.015,0.569,0.85,0.97,-0.1,1.6,-1.2,0.3,1.1183000000000016,-0.8242999999999984,-0.03359999999999991,
6.565428733,-0.021,-0.002,0.503,-0.129,-0.016,0.569,0.82,0.86,0.0,1.6,-1.2,0.3,1.1046999999999998,-0.8536000000000016,-0.06709999999999994,
6.5751166340000005,-0.022,-0.002,0.509,-0.131,-0.018,0.57,0.78,0.77,0.12,1.6,-1.2,0.3,1.1203999999999983,-0.8385999999999999,-0.05629999999999993,
6.584950924,-0.023,-0.002,0.515,-0.132,-0.019,0.57,0.73,0.7,0.24,1.6,-1.2,0.3,1.1211000000000015,-0.8385999999999999,-0.060499999999999915,
6.594966411,-0.024,-0.002,0.521,-0.131,-0.016,0.568,0.64,0.65,0.17,1.6,-1.2,0.3,1.1217999999999984,-0.8385999999999999,-0.06469999999999992,
6.604804754,-0.024,-0.002,0.526,-0.124,-0.02,0.546,0.58,0.59,0.51,1.6,-1.2,0.3,1.1368,-0.8385999999999999,-0.08319999999999994,
6.614724397,-0.025,-0.002,0.531,-0.125,-0.02,0.527,0.5,0.63,0.67,1.6,-1.2,0.3,1.1225000000000016,-0.8385999999999999,-0.08669999999999994,
6.624580383,-0.026,-0.002,0.536,-0.124,-0.02,0.506,0.41,0.66,1.0,1.6,-1.2,0.3,1.1231999999999984,-0.8385999999999999,-0.09019999999999995,
6.634720325,-0.028,-0.002,0.541,-0.125,-0.019,0.495,0.33,0.7,0.92,1.6,-1.2,0.3,1.1096,-0.8385999999999999,-0.09369999999999995,
6.644808054,-0.028,-0.002,0.546,-0.125,-0.019,0.478,0.29,0.72,1.19,1.6,-1.2,0.3,1.1396,-0.8385999999999999,-0.09719999999999995,
6.655299186,-0.03,-0.003,0.55,-0.126,-0.02,0.467,0.28,0.73,1.28,1.6,-1.2,0.3,1.111,-0.8528999999999983,-0.11499999999999996,
6.664741039,-0.03,-0.003,0.555,-0.127,-0.02,0.457,0.29,0.69,1.53,1.6,-1.2,0.3,1.141,-0.8379,-0.10349999999999995,
6.674725294,-0.032,-0.003,0.559,-0.128,-0.02,0.453,0.33,0.62,1.6,1.6,-1.2,0.3,1.1124,-0.8379,-0.12129999999999999,
6.684747696,-0.033,-0.003,0.564,-0.129,-0.021,0.452,0.39,0.53,1.66,1.6,-1.2,0.3,1.1281000000000017,-0.8379,-0.10980000000000156,
6.695209264,-0.034,-0.003,0.568,-0.13,-0.022,0.452,0.46,0.42,1.72,1.6,-1.2,0.3,1.1287999999999982,-0.8379,-0.1275999999999999,
6.705215454,-0.035,-0.004,0.573,-0.127,-0.023,0.455,0.54,0.27,1.93,1.6,-1.2,0.3,1.1295000000000015,-0.8522000000000016,-0.1160999999999999,
6.715024709,-0.036,-0.003,0.578,-0.127,-0.021,0.47,0.56,0.13,1.77,1.6,-1.2,0.3,1.1301999999999983,-0.8228999999999983,-0.1195999999999999,
6.725183963,-0.038,-0.003,0.583,-0.127,-0.022,0.479,0.61,0.0,1.81,1.6,-1.2,0.3,1.1166,-0.8379,-0.1230999999999999,
6.734955787,-0.039,-0.004,0.588,-0.127,-0.023,0.486,0.62,-0.11,1.86,1.6,-1.2,0.3,1.1323000000000016,-0.8522000000000016,-0.1265999999999999,
6.745793104,-0.04,-0.004,0.593,-0.127,-0.024,0.487,0.6,-0.19,1.93,1.6,-1.2,0.3,1.1329999999999982,-0.8371999999999999,-0.1300999999999999,
6.75497961,-0.041,-0.003,0.598,-0.126,-0.021,0.487,0.52,-0.24,1.8,1.6,-1.2,0.3,1.1337000000000015,-0.8228999999999983,-0.1335999999999999,
6.765694141,-0.041,-0.004,0.603,-0.119,-0.026,0.479,0.48,-0.31,2.08,1.6,-1.2,0.3,1.1486999999999998,-0.8522000000000016,-0.13709999999999992,
6.7749097339999995,-0.042,-0.004,0.608,-0.119,-0.026,0.481,0.39,-0.3,1.98,1.6,-1.2,0.3,1.1343999999999983,-0.8371999999999999,-0.14059999999999992,
6.784819126,-0.043,-0.005,0.612,-0.117,-0.027,0.477,0.34,-0.28,2.25,1.6,-1.2,0.3,1.1351000000000016,-0.8514999999999984,-0.15839999999999993,
6.795162201,-0.044,-0.005,0.617,-0.116,-0.027,0.477,0.3,-0.22,2.34,1.6,-1.2,0.3,1.1357999999999984,-0.8365,-0.14689999999999992,
6.805087804,-0.044,-0.005,0.622,-0.114,-0.027,0.477,0.29,-0.16,2.6,1.6,-1.2,0.3,1.1508,-0.8365,-0.15039999999999992,
6.81526184,-0.046,-0.005,0.627,-0.115,-0.027,0.485,0.31,-0.09,2.49,1.6,-1.2,0.3,1.1222,-0.8365,-0.15389999999999993,
6.8248424530000005,-0.047,-0.006,0.632,-0.115,-0.028,0.491,0.36,-0.03,2.57,1.6,-1.2,0.3,1.1379000000000017,-0.8508000000000016,-0.15739999999999993,
6.835180759,-0.048,-0.006,0.637,-0.114,-0.028,0.5,0.42,0.02,2.65,1.6,-1.2,0.3,1.1385999999999983,-0.8357999999999999,-0.16089999999999993,
6.844861269,-0.049,-0.006,0.642,-0.114,-0.029,0.51,0.49,0.06,2.73,1.6,-1.2,0.3,1.1393000000000015,-0.8357999999999999,-0.16439999999999994,
6.855060815,-0.051,-0.006,0.647,-0.115,-0.03,0.518,0.55,0.07,2.81,1.6,-1.2,0.3,1.1257,-0.8357999999999999,-0.16789999999999994,
6.864756584,-0.052,-0.007,0.652,-0.115,-0.031,0.52,0.59,0.08,2.92,1.6,-1.2,0.3,1.1413999999999984,-0.8500999999999983,-0.17139999999999994,
6.874938488,-0.053,-0.007,0.658,-0.115,-0.032,0.514,0.61,0.09,3.03,1.6,-1.2,0.3,1.1421000000000017,-0.8351,-0.1605999999999999,
6.885174036,-0.054,-0.007,0.663,-0.115,-0.033,0.508,0.6,0.08,3.14,1.6,-1.2,0.3,1.1427999999999983,-0.8351,-0.17909999999999993,
6.894934177,-0.054,-0.007,0.669,-0.11,-0.028,0.51,0.53,0.02,3.01,1.6,-1.2,0.3,1.1578,-0.8351,-0.16829999999999995,
6.905857801,-0.054,-0.008,0.673,-0.1,-0.034,0.502,0.53,-0.08,3.3,1.6,-1.2,0.3,1.1578,-0.8494000000000016,-0.20109999999999995,
6.915190219,-0.055,-0.008,0.678,-0.1,-0.035,0.5,0.51,-0.09,3.4,1.6,-1.2,0.3,1.1435000000000015,-0.8343999999999999,-0.18959999999999994,
6.92508316,-0.055,-0.009,0.683,-0.098,-0.035,0.499,0.47,-0.1,3.66,1.6,-1.2,0.3,1.1584999999999999,-0.8486999999999983,-0.19309999999999994,
6.934909343,-0.056,-0.009,0.688,-0.098,-0.036,0.501,0.45,-0.1,3.75,1.6,-1.2,0.3,1.1441999999999983,-0.8337,-0.19660000000000155,
6.945726633,-0.057,-0.009,0.693,-0.097,-0.037,0.504,0.45,-0.09,3.98,1.6,-1.2,0.3,1.1449000000000016,-0.8337,-0.2000999999999999,
6.954938411,-0.058,-0.01,0.698,-0.097,-0.038,0.51,0.44,-0.05,4.05,1.6,-1.2,0.3,1.1455999999999984,-0.8480000000000016,-0.2035999999999999,
6.965356588,-0.059,-0.01,0.703,-0.097,-0.039,0.516,0.43,-0.0,4.12,1.6,-1.2,0.3,1.1463000000000017,-0.833,-0.2070999999999999,
6.974812507,-0.06,-0.011,0.708,-0.097,-0.04,0.516,0.42,0.06,4.21,1.6,-1.2,0.3,1.1469999999999982,-0.8472999999999984,-0.2105999999999999,
6.984901189,-0.061,-0.011,0.714,-0.097,-0.04,0.511,0.4,0.14,4.31,1.6,-1.2,0.3,1.1477000000000015,-0.8323,-0.19979999999999987,
6.994874715,-0.062,-0.01,0.72,-0.097,-0.036,0.515,0.34,0.23,4.16,1.6,-1.2,0.3,1.1483999999999983,-0.8180000000000016,-0.2039999999999999,
7.004809141,-0.063,-0.011,0.725,-0.098,-0.036,0.506,0.31,0.31,4.26,1.6,-1.2,0.3,1.1491000000000016,-0.8472999999999984,-0.22249999999999992,
7.014864683,-0.064,-0.011,0.73,-0.098,-0.037,0.501,0.28,0.38,4.36,1.6,-1.2,0.3,1.1497999999999984,-0.8323,-0.22599999999999992,
7.024980545,-0.064,-0.012,0.735,-0.094,-0.04,0.495,0.29,0.4,4.66,1.6,-1.2,0.3,1.1648,-0.8466000000000016,-0.22949999999999993,
7.034784793,-0.065,-0.012,0.74,-0.094,-0.041,0.495,0.3,0.44,4.76,1.6,-1.2,0.3,1.1505000000000016,-0.8315999999999999,-0.23299999999999993,
7.044868946,-0.066,-0.013,0.745,-0.095,-0.041,0.496,0.31,0.45,4.85,1.6,-1.2,0.3,1.1511999999999984,-0.8458999999999983,-0.23649999999999993,
7.054967641,-0.067,-0.013,0.751,-0.096,-0.039,0.505,0.29,0.44,4.66,1.6,-1.2,0.3,1.1519000000000017,-0.8309,-0.2256999999999999,
7.064848899,-0.067,-0.013,0.756,-0.094,-0.04,0.5,0.3,0.41,4.95,1.6,-1.2,0.3,1.1669,-0.8309,-0.24419999999999992,
7.074884176,-0.068,-0.014,0.761,-0.095,-0.04,0.5,0.28,0.36,4.79,1.6,-1.2,0.3,1.1525999999999983,-0.8452000000000016,-0.24769999999999992,
7.084853887,-0.068,-0.014,0.766,-0.095,-0.041,0.498,0.26,0.31,5.06,1.6,-1.2,0.3,1.1676,-0.8301999999999999,-0.2511999999999999,
7.094856262,-0.07,-0.014,0.771,-0.096,-0.041,0.502,0.23,0.27,4.91,1.6,-1.2,0.3,1.139,-0.8301999999999999,-0.2546999999999999,
7.104833841,-0.07,-0.015,0.776,-0.096,-0.041,0.504,0.21,0.23,5.19,1.6,-1.2,0.3,1.169,-0.8444999999999984,-0.25819999999999993,
7.114893674,-0.071,-0.015,0.782,-0.096,-0.041,0.513,0.21,0.22,5.05,1.6,-1.2,0.3,1.1547000000000016,-0.8295,-0.24739999999999995,
7.124850511,-0.072,-0.015,0.786,-0.096,-0.042,0.52,0.2,0.23,5.32,1.6,-1.2,0.3,1.1553999999999984,-0.8295,-0.28019999999999995,
7.13516426,-0.073,-0.016,0.792,-0.097,-0.042,0.53,0.2,0.27,5.17,1.6,-1.2,0.3,1.1561000000000017,-0.8438000000000015,-0.25439999999999996,
7.144851684,-0.073,-0.016,0.797,-0.096,-0.042,0.534,0.19,0.32,5.46,1.6,-1.2,0.3,1.1711,-0.8287999999999999,-0.2729,
7.1545875070000005,-0.074,-0.017,0.803,-0.097,-0.042,0.536,0.18,0.4,5.35,1.6,-1.2,0.3,1.1567999999999983,-0.8430999999999983,-0.26209999999999917,
7.165114402,-0.075,-0.017,0.808,-0.098,-0.043,0.527,0.16,0.51,5.48,1.6,-1.2,0.3,1.1575000000000015,-0.8281,-0.28060000000000157,
7.174833297,-0.076,-0.017,0.813,-0.098,-0.043,0.519,0.13,0.61,5.61,1.6,-1.2,0.3,1.1581999999999983,-0.8281,-0.2841000000000015,
7.185283422,-0.077,-0.018,0.818,-0.099,-0.043,0.513,0.11,0.7,5.74,1.6,-1.2,0.3,1.1589000000000016,-0.8424000000000016,-0.28759999999999825,
7.194988966,-0.078,-0.018,0.824,-0.1,-0.043,0.513,0.09,0.77,5.64,1.6,-1.2,0.3,1.1595999999999984,-0.8273999999999999,-0.27679999999999993,
7.20494914,-0.079,-0.018,0.829,-0.101,-0.043,0.508,0.08,0.81,5.75,1.6,-1.2,0.3,1.1603000000000017,-0.8273999999999999,-0.2953000000000015,
7.214773178,-0.08,-0.019,0.835,-0.102,-0.042,0.509,0.07,0.81,5.64,1.6,-1.2,0.3,1.1609999999999983,-0.8416999999999983,-0.28449999999999986,
7.224999427,-0.081,-0.019,0.84,-0.103,-0.042,0.51,0.08,0.78,5.76,1.6,-1.2,0.3,1.1617000000000015,-0.8267,-0.30299999999999827,
7.234823703,-0.082,-0.02,0.845,-0.105,-0.043,0.514,0.09,0.72,5.86,1.6,-1.2,0.3,1.1623999999999983,-0.8410000000000016,-0.30650000000000155,
7.245304346,-0.082,-0.02,0.849,-0.097,-0.044,0.509,0.11,0.57,6.19,1.6,-1.2,0.3,1.1774,-0.826,-0.32429999999999987,
7.254822492,-0.083,-0.021,0.854,-0.098,-0.044,0.516,0.13,0.48,6.29,1.6,-1.2,0.3,1.1631000000000016,-0.8402999999999984,-0.3127999999999983,
7.264848709,-0.084,-0.021,0.859,-0.098,-0.044,0.518,0.14,0.37,6.61,1.6,-1.2,0.3,1.1637999999999984,-0.8253,-0.3163000000000015,
7.274760961,-0.085,-0.021,0.865,-0.098,-0.043,0.522,0.13,0.28,6.5,1.6,-1.2,0.3,1.1645000000000016,-0.8253,-0.3054999999999999,
7.284894228,-0.086,-0.022,0.87,-0.098,-0.043,0.513,0.11,0.21,6.64,1.6,-1.2,0.3,1.1651999999999985,-0.8396000000000016,-0.3239999999999983,
7.294910669,-0.088,-0.022,0.878,-0.1,-0.041,0.505,0.06,0.16,6.57,1.6,-1.2,0.3,1.1516,-0.8245999999999999,-0.2845999999999999,
7.304809093,-0.088,-0.023,0.883,-0.099,-0.043,0.492,0.03,0.13,6.96,1.6,-1.2,0.3,1.1816,-0.8388999999999983,-0.33310000000000156,
7.314990758,-0.089,-0.023,0.889,-0.099,-0.042,0.484,-0.01,0.14,6.88,1.6,-1.2,0.3,1.1673000000000016,-0.8239,-0.32229999999999986,
7.324871778,-0.09,-0.024,0.893,-0.099,-0.043,0.473,-0.03,0.17,7.21,1.6,-1.2,0.3,1.1679999999999984,-0.8382000000000016,-0.3550999999999999,
7.334825038,-0.091,-0.024,0.898,-0.099,-0.043,0.468,-0.04,0.22,7.33,1.6,-1.2,0.3,1.1687000000000016,-0.8231999999999999,-0.3435999999999983,
7.344962358,-0.092,-0.024,0.903,-0.1,-0.043,0.467,-0.03,0.28,7.42,1.6,-1.2,0.3,1.1693999999999984,-0.8231999999999999,-0.3471000000000016,
7.355038642,-0.093,-0.025,0.908,-0.1,-0.042,0.473,-0.02,0.34,7.28,1.6,-1.2,0.3,1.1701000000000017,-0.8374999999999984,-0.3505999999999983,
7.365258693,-0.094,-0.025,0.912,-0.1,-0.042,0.47,0.02,0.38,7.58,1.6,-1.2,0.3,1.1707999999999983,-0.8225,-0.3684,
7.374913692,-0.095,-0.025,0.917,-0.101,-0.042,0.473,0.08,0.41,7.67,1.6,-1.2,0.3,1.1715000000000015,-0.8225,-0.35690000000000155,
7.384845972,-0.095,-0.026,0.921,-0.101,-0.041,0.476,0.12,0.42,7.97,1.6,-1.2,0.3,1.1864999999999999,-0.8368000000000015,-0.3746999999999999,
7.394917011,-0.097,-0.026,0.927,-0.102,-0.041,0.485,0.15,0.43,7.86,1.6,-1.2,0.3,1.1579,-0.8217999999999999,-0.3488999999999999,
7.404973745,-0.097,-0.027,0.931,-0.102,-0.042,0.481,0.15,0.43,8.19,1.6,-1.2,0.3,1.1879,-0.8360999999999983,-0.38169999999999993,
7.415515422,-0.098,-0.027,0.936,-0.102,-0.042,0.472,0.15,0.43,8.3,1.6,-1.2,0.3,1.1735999999999984,-0.8210999999999999,-0.3701999999999983,
7.424850463,-0.099,-0.027,0.94,-0.103,-0.042,0.466,0.11,0.41,8.62,1.6,-1.2,0.3,1.1743000000000017,-0.8210999999999999,-0.3880000000000032,
7.434830665,-0.1,-0.028,0.945,-0.104,-0.042,0.465,0.08,0.38,8.43,1.6,-1.2,0.3,1.1749999999999983,-0.8354000000000016,-0.3764999999999982,
7.444886446,-0.101,-0.028,0.949,-0.104,-0.042,0.462,0.05,0.36,8.73,1.6,-1.2,0.3,1.1757000000000015,-0.8203999999999999,-0.39429999999999993,
7.454946756,-0.102,-0.028,0.954,-0.105,-0.041,0.466,0.03,0.34,8.6,1.6,-1.2,0.3,1.1763999999999983,-0.8203999999999999,-0.38280000000000153,
7.465437889,-0.103,-0.029,0.959,-0.105,-0.041,0.469,0.02,0.33,8.68,1.6,-1.2,0.3,1.1771000000000016,-0.8346999999999983,-0.38629999999999826,
7.47501254,-0.104,-0.029,0.964,-0.106,-0.042,0.473,0.03,0.32,8.77,1.6,-1.2,0.3,1.1777999999999984,-0.8197,-0.38980000000000153,
7.48502016,-0.105,-0.029,0.968,-0.105,-0.041,0.475,0.07,0.31,9.08,1.6,-1.2,0.3,1.1785000000000017,-0.8197,-0.40759999999999985,
7.4947371480000005,-0.106,-0.03,0.973,-0.105,-0.042,0.479,0.1,0.32,9.18,1.6,-1.2,0.3,1.1791999999999985,-0.8340000000000016,-0.3960999999999983,
7.505255222,-0.107,-0.03,0.977,-0.105,-0.042,0.473,0.13,0.34,9.5,1.6,-1.2,0.3,1.1799000000000017,-0.819,-0.41389999999999993,
7.515254974,-0.108,-0.031,0.982,-0.106,-0.042,0.465,0.16,0.39,9.63,1.6,-1.2,0.3,1.1805999999999983,-0.8332999999999984,-0.40240000000000153,
7.52508831,-0.109,-0.031,0.986,-0.105,-0.042,0.455,0.18,0.43,9.93,1.6,-1.2,0.3,1.1813000000000016,-0.8183,-0.42019999999999985,
7.5351500510000005,-0.11,-0.031,0.991,-0.106,-0.041,0.455,0.19,0.46,9.76,1.6,-1.2,0.3,1.1819999999999984,-0.8183,-0.4086999999999983,
7.545022249,-0.111,-0.032,0.995,-0.106,-0.041,0.448,0.21,0.5,10.03,1.6,-1.2,0.3,1.1827000000000016,-0.8326000000000016,-0.42649999999999993,
7.555284261,-0.112,-0.032,1.0,-0.107,-0.042,0.445,0.24,0.53,10.12,1.6,-1.2,0.3,1.1833999999999985,-0.8175999999999999,-0.41500000000000153,
7.564839601,-0.113,-0.032,1.004,-0.107,-0.042,0.444,0.25,0.56,10.41,1.6,-1.2,0.3,1.1841000000000017,-0.8175999999999999,-0.4327999999999999,
7.575132608,-0.114,-0.033,1.009,-0.108,-0.041,0.453,0.27,0.56,10.2,1.6,-1.2,0.3,1.1847999999999983,-0.8318999999999983,-0.42130000000000145,
7.584937334,-0.115,-0.033,1.013,-0.109,-0.042,0.457,0.29,0.54,10.48,1.6,-1.2,0.3,1.1855000000000016,-0.8169,-0.4390999999999998,
7.595021009,-0.116,-0.033,1.018,-0.11,-0.043,0.463,0.31,0.51,10.55,1.6,-1.2,0.3,1.1861999999999984,-0.8169,-0.4275999999999982,
7.605276823,-0.117,-0.034,1.023,-0.11,-0.043,0.472,0.31,0.47,10.62,1.6,-1.2,0.3,1.1869000000000016,-0.8312000000000016,-0.4311000000000015,
7.615165472,-0.118,-0.034,1.028,-0.112,-0.043,0.489,0.3,0.42,10.35,1.6,-1.2,0.3,1.1876000000000015,-0.8161999999999999,-0.4345999999999982,
7.624948501,-0.119,-0.035,1.033,-0.112,-0.044,0.503,0.28,0.36,10.41,1.6,-1.2,0.3,1.1882999999999984,-0.8304999999999984,-0.4381000000000015,
7.634812116,-0.12,-0.035,1.038,-0.113,-0.044,0.515,0.26,0.3,10.49,1.6,-1.2,0.3,1.1889999999999983,-0.8155,-0.4415999999999982,
7.645668268,-0.121,-0.036,1.043,-0.11,-0.046,0.517,0.22,0.23,10.81,1.6,-1.2,0.3,1.1897000000000015,-0.8298000000000015,-0.4451000000000015,
7.655002117,-0.122,-0.036,1.049,-0.111,-0.046,0.521,0.16,0.18,10.62,1.6,-1.2,0.3,1.1904000000000015,-0.8147999999999999,-0.4342999999999998,
7.6648368829999995,-0.123,-0.036,1.054,-0.111,-0.046,0.518,0.11,0.13,10.91,1.6,-1.2,0.3,1.1910999999999983,-0.8147999999999999,-0.4527999999999982,
