Time,X,Y,Z,Vx,Vy,Vz,r,p,yrx,ry,rz,Ux,Uy,Uz
6.32193613,-0.006,0.051,0.369,0.014,0.591,0.107,-11.58,-3.28,7.05,1.6,-1.2,0.3,1.1091999999999984,-0.8007000000000014,-0.0483,
6.332027912,-0.007,0.058,0.371,0.016,0.612,0.093,-11.04,-3.29,7.42,1.6,-1.2,0.3,1.1099000000000017,-0.7755999999999982,-0.019699999999999974,
6.341920614,-0.008,0.063,0.371,0.016,0.625,0.079,-10.59,-3.22,7.48,1.6,-1.2,0.3,1.1105999999999983,-0.8091000000000015,-0.0497,
6.351819754,-0.008,0.069,0.372,0.019,0.642,0.068,-10.23,-3.18,7.69,1.6,-1.2,0.3,1.1256,-0.7982999999999998,-0.03539999999999999,
6.36182785,-0.008,0.075,0.372,0.019,0.656,0.057,-9.94,-3.08,7.75,1.6,-1.2,0.3,1.1256,-0.8024999999999998,-0.0504,
6.372295379,-0.008,0.082,0.373,0.022,0.673,0.051,-9.71,-3.0,7.94,1.6,-1.2,0.3,1.1256,-0.7923999999999982,-0.03609999999999999,
6.381985426,-0.009,0.088,0.373,0.022,0.687,0.046,-9.51,-2.87,7.97,1.6,-1.2,0.3,1.1113000000000015,-0.8115999999999999,-0.051100000000000007,
6.392247677,-0.007,0.094,0.374,0.028,0.7,0.046,-9.26,-2.8,8.29,1.6,-1.2,0.3,1.1549,-0.8157999999999999,-0.03679999999999999,
6.401918888,-0.007,0.101,0.375,0.03,0.716,0.039,-9.11,-2.68,8.48,1.6,-1.2,0.3,1.1249,-0.8057000000000014,-0.03749999999999999,
6.411836862,-0.006,0.108,0.376,0.033,0.728,0.037,-8.9,-2.57,8.79,1.6,-1.2,0.3,1.1391999999999984,-0.8105999999999982,-0.03819999999999999,
6.422202587,-0.007,0.113,0.375,0.031,0.736,0.028,-8.66,-2.39,8.77,1.6,-1.2,0.3,1.1099000000000017,-0.8441000000000015,-0.06750000000000002,
6.432045221,-0.007,0.121,0.375,0.033,0.751,0.026,-8.39,-2.27,8.94,1.6,-1.2,0.3,1.1249,-0.8046999999999997,-0.052500000000000005,
6.441804647,-0.008,0.128,0.375,0.031,0.762,0.021,-8.04,-2.12,8.98,1.6,-1.2,0.3,1.1105999999999983,-0.8246000000000014,-0.052500000000000005,
6.451874494,-0.007,0.135,0.375,0.032,0.776,0.02,-7.65,-2.03,9.15,1.6,-1.2,0.3,1.1399000000000017,-0.8294999999999981,-0.052500000000000005,
6.461919069,-0.008,0.143,0.375,0.029,0.786,0.018,-7.21,-1.9,9.17,1.6,-1.2,0.3,1.1105999999999983,-0.8200999999999998,-0.052500000000000005,
6.472027778,-0.005,0.148,0.377,0.037,0.79,0.029,-6.66,-1.89,9.49,1.6,-1.2,0.3,1.1685000000000016,-0.8686000000000015,-0.023899999999999977,
6.482083559,-0.005,0.156,0.377,0.039,0.802,0.031,-6.21,-1.84,9.66,1.6,-1.2,0.3,1.1235,-0.8291999999999997,-0.0539,
6.491815805,-0.004,0.163,0.379,0.04,0.81,0.04,-5.74,-1.81,9.98,1.6,-1.2,0.3,1.1377999999999984,-0.8490999999999982,-0.025299999999999982,
6.501708984,-0.006,0.17,0.378,0.037,0.812,0.033,-5.3,-1.71,10.03,1.6,-1.2,0.3,1.0942,-0.8540000000000014,-0.06960000000000002,
6.511832952,-0.005,0.179,0.378,0.038,0.822,0.031,-4.95,-1.66,10.26,1.6,-1.2,0.3,1.1385000000000016,-0.8302999999999982,-0.05460000000000001,
