Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.272123098,-0.002,0.001,0.6,1.3179561347669377,0.6164938147925952,0.55,1.499999992510123,1.4947353236049277,0.3000692556334374,
6.292309761,0.0,0.003,0.6,1.3121030054241007,0.6160046592176099,0.55,1.4999999983552075,1.4886928798938601,0.3000673393603972,
6.314993858,0.003,0.006,0.6,1.301746592939157,0.6150152563569586,0.6,1.4999999959398211,1.4769332698512692,0.30026344954783735,
6.337213993,0.007,0.007,0.6,1.2953442224915623,0.6139408756827947,0.6,1.4999999950159626,1.464945330003912,0.3002491722439237,
6.351939678,0.01,0.009,0.6,1.2907813709337124,0.613458749390024,0.6,1.4999999947730085,1.458216283217191,0.30025307937299406,
6.371893644,0.013,0.01,0.599,1.2864773578846025,0.6133523897624995,0.6,1.499999994813626,1.4630405129393425,0.3002585862062568,
6.391903639,0.016,0.012,0.598,1.280047676396629,0.6126532217309515,0.599,1.4999999945020124,1.4482595798931919,0.3002559707396752,
6.412048578,0.018,0.013,0.597,1.2738094164222875,0.6120095486096391,0.599,1.4999999943763922,1.443595237335726,0.3002594011874479,
6.431948662,0.021,0.015,0.595,1.268387425666752,0.6114775838520689,0.597,1.4999999943820876,1.4383013999324687,0.30025643047717016,
6.451920032,0.024,0.017,0.593,1.264626468346461,0.6109699468734195,0.595,1.4999999943371132,1.4367358583905048,0.30026462907771556,
6.471898079,0.028,0.019,0.591,1.2594363391994259,0.6104113880387305,0.595,1.4999999941664048,1.4301457404524776,0.30027379916552743,
6.491898775,0.033,0.028,0.592,1.2539393243519628,0.6096301361032831,0.591,1.499999994890564,1.4010757038205817,0.3002355493394566,
6.511897564,0.048,0.036,0.587,1.24622378592253,0.6089018851546038,0.592,1.49999999414411,1.3763274949409545,0.30026535584355374,
6.531975746,0.056,0.042,0.585,1.240603394894484,0.6082493356986528,0.592,1.4999999939369788,1.358560544738475,0.30027340075276776,
6.551923513,0.061,0.046,0.584,1.233345918782382,0.607597863259274,0.585,1.4999999947635134,1.347558818385349,0.3002224174287447,
6.571988106,0.071,0.054,0.582,1.2247683910776583,0.6073328601101122,0.584,1.499999995075371,1.3258013424180415,0.30019750385743876,
6.591901779,0.081,0.062,0.58,1.2176084842614607,0.6067219052987781,0.584,1.4999999951056675,1.3028322527486926,0.30019333359589756,
6.611973285,0.093,0.072,0.578,1.211144154209713,0.6064829827767879,0.58,1.4999999954530985,1.281722289300986,0.3001736009691811,
6.631917,0.105,0.082,0.576,1.2054740021798447,0.6060836856834241,0.578,1.4999999954213354,1.260636413954325,0.30017174880710396,
6.651912451,0.118,0.094,0.573,1.1985350232276744,0.6056786662448803,0.578,1.499999995185722,1.228438099450323,0.30017678792694175,
6.671901941,0.133,0.106,0.571,1.1948239176981394,0.6048780704294205,0.573,1.4999999954974323,1.1900674634281139,0.3001622816671168,
6.691899538,0.148,0.12,0.568,1.1894008295349792,0.6040351660160035,0.571,1.4999999955052978,1.1448706835084266,0.30015930810028246,
6.7120597360000005,0.165,0.134,0.566,1.1834705012619013,0.6034649679315927,0.571,1.4999999956111438,1.1062303236082884,0.30015146687334576,
6.731965303,0.183,0.15,0.564,1.17737854446076,0.6025656231643076,0.566,1.49999999636718,1.0553417078931138,0.30011981474967947,
6.751894235,0.201,0.169,0.561,1.171032294426834,0.6017637760114325,0.564,1.4999999967993476,0.9983474794981314,0.3001019557677183,
6.771924019,0.22,0.187,0.559,1.1652248706049522,0.6010048649499017,0.564,1.4999999971243003,0.9478875108727864,0.30008891021075323,
6.791918754,0.241,0.205,0.557,1.1585749840953752,0.6010292582815079,0.559,1.4999999974941924,0.9084418761007236,0.3000694906994097,
6.811904907,0.261,0.224,0.554,1.1524343209656194,0.600740962711475,0.557,1.4999999973561928,0.863055551797208,0.3000666644960855,
6.831899643,0.285,0.244,0.552,1.1463839656052135,0.6002264011527271,0.557,1.4999999974549225,0.8087964918572428,0.3000583751789334,
6.851892233,0.308,0.264,0.549,1.1393626186884958,0.5998799915580421,0.552,1.49999999719732,0.7616187332708955,0.30005179364063456,
