Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.456402063,-0.008,0.023,0.597,-0.18304934583425825,0.08502680357556622,0.55,-0.17995602784799986,0.12902027572086397,0.3000000314308871,
6.491369247,-0.007,0.019,0.597,-0.16991465234068534,0.08513039965015114,0.597,-0.16111293279294459,0.15141296666600568,0.30000017003305335,
6.510150671,-0.005,0.016,0.597,-0.15982993695287195,0.08543533321764393,0.597,-0.10901111412898633,0.16621048736224917,0.30000016979834454,
6.523677587,-0.007,0.013,0.599,-0.15329864473745894,0.0864612579889418,0.597,-0.06595861358488296,0.19470230735830604,0.3000001480491599,
6.536038637,-0.006,0.009,0.6,-0.14775963794233546,0.08656535872722615,0.597,-0.05132104362165121,0.20667515550072862,0.3000001378144371,
6.555976867,-0.006,0.006,0.6,-0.1421417946485505,0.08690890423079305,0.6,-0.08233265311115347,0.21643948098451446,0.30000016497331616,
6.575999498,-0.005,0.003,0.6,-0.13382988750374314,0.08718470784829875,0.6,-0.06158743465878017,0.2267345499598605,0.30000016466773244,
6.596037626,-0.004,0.0,0.599,-0.12594803445423716,0.08682905905037294,0.6,-0.05088664982662957,0.23213093722511244,0.30000017591493316,
6.618050337,-0.004,-0.001,0.599,-0.11772633191237454,0.0858829848781369,0.599,-0.04731820371757621,0.219647640650825,0.3000001652520553,
6.636048317,-0.004,-0.004,0.598,-0.11058856481775557,0.08592351944243018,0.599,-0.028573166951129367,0.22839609429189486,0.3000001766050424,
6.655977487,-0.004,-0.006,0.598,-0.10723800973490825,0.08594576591073766,0.598,-0.09008659155861456,0.23208570371426923,0.3000001663017001,
6.676035404,-0.004,-0.007,0.598,-0.09577326831612687,0.08500420247980343,0.598,0.0017724949695311575,0.21107286787848442,0.30000016548961256,
6.695999622,-0.005,-0.008,0.597,-0.08808309217553496,0.08469281529803438,0.598,0.024540222290901293,0.21199219806209882,0.30000017715806354,
6.716041565,-0.004,-0.009,0.598,-0.07663114522620029,0.08408163333957909,0.597,0.10584285166361565,0.1999539804809954,0.3000001557834423,
6.739407539,-0.004,-0.01,0.598,-0.06864382289184855,0.08446927740870465,0.598,0.10804444315787001,0.2192887529782529,0.3000001657676722,
6.756047249,-0.005,-0.01,0.598,-0.061788058107004475,0.08421028672317613,0.598,0.1305468280602081,0.2180380716941805,0.3000001657631378,
6.776094198,-0.005,-0.01,0.598,-0.05446066446532292,0.08308541773325495,0.598,0.1580031278258527,0.20693789237037327,0.3000001657012142,
6.796028852,-0.006,-0.009,0.598,-0.04773344233741472,0.08287703293343716,0.598,0.15251136142819272,0.21131540680949418,0.3000001655817408,
6.816034794,-0.007,-0.008,0.598,-0.03984422332794957,0.08246464631412449,0.598,0.176975627553349,0.2071453510226585,0.30000016541913826,
6.836025953,-0.008,-0.007,0.598,-0.038618624815340244,0.08251103719204904,0.598,0.07000726271640846,0.209598320157572,0.30000016546848807,
6.856058597,-0.008,-0.008,0.597,-0.02909072193758369,0.08250314419410966,0.598,0.1354468172866378,0.21325452728825234,0.3000001771975303,
