Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
2.0621516700000004,0.348,0.09,0.426,0.061,0.124,0.117,-0.75,0.35,4.2,0.47843161955561364,0.3620809100249222,0.5,0.07286149706990572,0.19037121889294178,0.3000000051878004,
2.079387188,0.35,0.093,0.429,0.06,0.126,0.108,-0.77,0.38,4.51,0.47646431845826775,0.36466635277159165,0.5,0.06943101086687457,0.1899422947157614,0.30000000520075015,
2.1032307140000004,0.351,0.095,0.431,0.058,0.128,0.097,-0.69,0.54,4.76,0.4737190069752401,0.3682248299484825,0.5,0.06621426276347894,0.1908428863296439,0.3000000052056097,
2.119429826000001,0.352,0.098,0.433,0.057,0.13,0.088,-0.53,0.81,4.98,0.4718393310571295,0.370631157125983,0.5,0.0637365102095942,0.19029680747820574,0.30000000521054576,
2.1394093030000008,0.354,0.1,0.434,0.054,0.132,0.079,-0.34,1.09,5.17,0.46950369292711863,0.3735854451759971,0.5,0.05999530832475939,0.19080510605250417,0.30000000522906195,
2.159461975000001,0.355,0.103,0.436,0.05,0.132,0.073,-0.2,1.3,5.15,0.4671409143466703,0.3765357689054158,0.5,0.057108175289093704,0.19060934338085844,0.30000000523394416,
2.179439306000001,0.356,0.106,0.437,0.045,0.133,0.068,-0.15,1.36,5.14,0.4647685627138102,0.3794601363322762,0.5,0.05421406013082722,0.19039603911906228,0.30000000524161136,
2.199423790000001,0.358,0.108,0.439,0.046,0.131,0.069,-0.16,1.27,5.33,0.46237704664373247,0.38237059746172514,0.5,0.0504287911326619,0.19087371270968867,0.3000000052573778,
2.2214639179999995,0.359,0.111,0.44,0.043,0.131,0.07,-0.23,1.17,5.48,0.4597182476333399,0.38556282082017657,0.5,0.04729362348431643,0.1908316682937799,0.3000000052650222,
2.2393829820000004,0.36,0.114,0.442,0.039,0.132,0.073,-0.3,1.1,5.61,0.4575406231338497,0.38814478288300847,0.5,0.04456830762117613,0.19039509551822642,0.30000000526993503,
2.265578746000001,0.361,0.116,0.443,0.036,0.132,0.065,-0.36,1.12,5.58,0.454330449600258,0.39189662693522836,0.5,0.04096779027944027,0.1914127820240028,0.30000000527754594,
2.279486417000001,0.361,0.118,0.444,0.034,0.133,0.059,-0.37,1.15,5.59,0.4526142764705482,0.39387833607346096,0.5,0.03951199371109893,0.19128858295345844,0.30000000527446774,
2.299392461,0.362,0.122,0.446,0.028,0.134,0.046,-0.26,1.29,5.64,0.4501422390990821,0.396701098853269,0.5,0.036539983597346656,0.1903043052580486,0.3000000052793111,
2.3194406030000003,0.362,0.124,0.446,0.023,0.134,0.035,-0.12,1.42,5.71,0.4476347904439275,0.3995283553714375,0.5,0.034415059950969586,0.1907235883358623,0.3000000052789277,
2.3393931390000002,0.363,0.127,0.447,0.019,0.134,0.017,-0.0,1.5,5.77,0.4451216503656726,0.4023263772609358,0.5,0.03141040430916083,0.19042251175118824,0.3000000052865956,
2.3594095700000004,0.363,0.13,0.447,0.014,0.133,0.002,0.05,1.52,5.83,0.4425829014664903,0.4051174865797754,0.5,0.02926115305575501,0.19011617932833078,0.30000000528617415,
2.3876032830000007,0.363,0.133,0.447,0.009,0.133,-0.006,0.05,1.51,5.88,0.4389770595646176,0.40902138538929483,0.5,0.026210380665777525,0.19052444913109812,0.3000000052856138,
2.4188597200000004,0.364,0.135,0.447,0.004,0.132,-0.009,0.04,1.5,5.93,0.43493974975717115,0.41331229733899305,0.5,0.02192101796867907,0.19188045045271623,0.30000000529591986,
2.455091714,0.364,0.138,0.447,0.0,0.131,-0.009,0.02,1.5,5.97,0.4302067840353547,0.4182358604963901,0.5,0.01792279854398163,0.19293973659378807,0.30000000529520865,
2.466606617,0.364,0.14,0.447,-0.005,0.131,-0.004,0.02,1.51,6.01,0.4286910528323229,0.4197894527854911,0.5,0.016643082665532168,0.19253528984493232,0.3000000052949465,
2.471548557,0.363,0.143,0.447,-0.01,0.13,-0.008,-0.0,1.51,6.07,0.4280389871504415,0.42045470680173247,0.5,0.01696865137824212,0.1908599447798158,0.3000000052838739,
2.4796195030000003,0.363,0.146,0.446,-0.015,0.13,-0.014,0.0,1.46,6.12,0.42697172153814733,0.42153887004418356,0.5,0.016067870548017282,0.1894532696088005,0.3000000052864471,
2.4993999000000002,0.363,0.148,0.446,-0.02,0.129,-0.015,0.03,1.41,6.17,0.42434392816150496,0.4241839579815743,0.5,0.01385073946289694,0.18974809406523402,0.3000000052860298,
2.5534422390000007,0.363,0.148,0.442,-0.02,0.121,-0.024,0.14,1.38,5.81,0.4170810155185064,0.43132658676401714,0.5,0.007728019796389199,0.1943244111038427,0.30000000529628745,
2.5595731730000004,0.363,0.15,0.441,-0.024,0.119,-0.019,0.2,1.4,5.47,0.41624984818793964,0.4321295161205165,0.5,0.007027781295374031,0.19343701596004903,0.3000000052989179,
2.5837426180000005,0.363,0.152,0.441,-0.028,0.118,-0.011,0.2,1.42,5.26,0.4129563034584469,0.43527722125606466,0.5,0.004254093227463241,0.1940499509227922,0.30000000529841797,
2.5884983540000004,0.362,0.155,0.441,-0.032,0.116,-0.001,0.12,1.41,5.11,0.4123057296615411,0.4358939456616805,0.5,0.004582367343908578,0.19234230022703508,0.30000000528733406,
2.6214299200000006,0.361,0.157,0.441,-0.037,0.116,0.01,0.01,1.36,5.02,0.4077741027473207,0.44013616724658167,0.5,0.0016447527681615868,0.19365332677246347,0.30000000527578313,
2.626399994,0.361,0.159,0.441,-0.041,0.115,0.026,-0.12,1.23,4.97,0.40708616262306074,0.44077209255627775,0.5,0.0010660608526175135,0.19265825764702957,0.3000000052756261,
2.639460325,0.36,0.161,0.442,-0.045,0.116,0.044,-0.21,1.08,4.94,0.40527460134775245,0.4424390535443077,0.5,0.00041842447523422814,0.19232187223595548,0.3000000052616542,
