Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.239041805,-0.002,-0.014,0.598,-0.504402948779199,0.2593604879700578,0.55,-1.143122236375787,0.632486433028059,0.30000388927415333,
6.259264708,0.003,-0.01,0.597,-0.5003404670975006,0.25857538261226665,0.598,-1.173081750764256,0.6193121710458448,0.3000245259037276,
6.281000853,0.008,-0.006,0.596,-0.49289721677285897,0.2574152254068961,0.597,-1.1557075307435376,0.6051564562332024,0.30002447729291654,
6.298885584,0.014,-0.002,0.596,-0.4876120376765177,0.2563612264083463,0.597,-1.157993498062397,0.5911087756856499,0.3000245055240103,
6.318673372,0.018,0.0,0.595,-0.4824500115368813,0.2553903471345271,0.596,-1.157015772551304,0.5916172033325449,0.3000246757881718,
6.338631868,0.023,0.004,0.595,-0.4745247774257831,0.25392623238449236,0.595,-1.1062371179240664,0.573170919336753,0.3000227520251627,
6.358710766,0.026,0.007,0.593,-0.4678088124320294,0.2527400172346566,0.595,-1.0922858920584755,0.5618407337621327,0.300025605632795,
6.382913113,0.029,0.011,0.592,-0.4636749257995818,0.2506998206264407,0.593,-1.1453866289933665,0.5357448107559369,0.30002508756752866,
6.398670197,0.031,0.014,0.591,-0.45785590894189093,0.24897262162090897,0.592,-1.1345851833011449,0.5132437021081893,0.3000251453107623,
6.4188666340000005,0.033,0.018,0.591,-0.45176465046050557,0.24735142706935948,0.592,-1.1233926342118317,0.4969268498260782,0.300025005761642,
6.438756943,0.033,0.022,0.59,-0.44656831132950076,0.2475650016096638,0.591,-1.118454921199761,0.5053264738743897,0.3000251283595243,
6.458632708,0.031,0.026,0.589,-0.43907563871675975,0.24651393571295552,0.59,-1.0666310611291097,0.49583446968727557,0.3000245994274668,
6.478605509,0.029,0.031,0.588,-0.43274566960958577,0.24527873905161732,0.59,-1.0415594701072999,0.47922421293903655,0.3000258116306461,
6.498729706,0.026,0.035,0.586,-0.42861508443845975,0.24454643045732907,0.588,-1.045770275217521,0.4786374231467216,0.3000262648313856,
6.518673897,0.024,0.044,0.586,-0.4215914942063192,0.2438016362896481,0.586,-1.018021734417716,0.4626946627645558,0.3000230979992556,
6.538652897,0.019,0.05,0.584,-0.41554488538730405,0.2429303928430643,0.586,-0.9861716244956441,0.44586220654897774,0.30002569819939173,
6.55869174,0.013,0.056,0.582,-0.4089094538739867,0.2424307245232951,0.584,-0.9303562745855486,0.4349141025586433,0.30002515203009444,
6.578672409,0.006,0.063,0.579,-0.4024344784637461,0.2411294590405019,0.582,-0.8950344498121644,0.40587959865611767,0.3000265761795801,
6.598660708,-0.001,0.07,0.577,-0.39610177011993025,0.24031833325218638,0.582,-0.8553467063831693,0.38629997013517375,0.30002938488239783,
6.618676901,-0.01,0.078,0.575,-0.3894685176967472,0.23868507698940966,0.577,-0.7929583395426265,0.34840178994808857,0.3000248478010482,
6.638774157,-0.021,0.085,0.574,-0.3826160239325283,0.2367856315146899,0.575,-0.7473892418977519,0.30599083812435,0.3000235812816778,
6.6586511139999995,-0.034,0.094,0.572,-0.37607141642274267,0.23545992162282597,0.575,-0.6883573381054361,0.27761085845674466,0.3000268388637015,
6.6787352559999995,-0.047,0.101,0.57,-0.3680810478159009,0.2330376914441952,0.572,-0.5906504000053033,0.23546322237289793,0.300025757899373,
6.698678017,-0.06,0.109,0.568,-0.3617040511251243,0.23161876222869132,0.57,-0.5500119944535367,0.2182111184536853,0.3000262659537521,
6.7186622620000005,-0.074,0.117,0.567,-0.35470394971019126,0.22998622870109162,0.57,-0.4856332251922665,0.19141190848098008,0.30000028460704603,
6.738672495,-0.089,0.125,0.565,-0.34917401252851527,0.22964098013990006,0.567,-0.4356791934126373,0.17739433887585296,0.30000027390485934,
6.758662224,-0.105,0.134,0.563,-0.34467363050701433,0.22982242384815055,0.565,-0.42887380523368007,0.17929574410006827,0.30000028022093694,
6.778684378,-0.121,0.141,0.562,-0.33864404424810907,0.22878036460488432,0.565,-0.36556400145997303,0.158700290982395,0.3000003009778106,
6.798644066,-0.136,0.148,0.563,-0.3311183058695993,0.22838233927761808,0.562,-0.270017900277826,0.15385258620154477,0.3000002376618829,
6.818641663,-0.152,0.154,0.564,-0.32528818143358634,0.22739989232551933,0.563,-0.22575153925752825,0.14252522185022481,0.30000023808745696,
6.838752508,-0.17,0.161,0.564,-0.31914977061263106,0.22675379189720982,0.563,-0.1554788970847622,0.12445345417894899,0.3000002401837864,
6.858665943,-0.183,0.169,0.563,-0.3122881583384353,0.22494427794105562,0.564,-0.08588318096942707,0.08481082965567352,0.3000002729072177,
6.878664971,-0.196,0.174,0.564,-0.305417353862148,0.22312510338168895,0.563,-0.019103624619340738,0.05181489649645558,0.3000002425868379,
6.898643255,-0.21,0.181,0.564,-0.2990508646282731,0.22203899604304544,0.563,0.04086692965183935,0.030623644643550035,0.30000000244333885,
