Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
7.076513767,0.026,-0.013,0.555,0.14253698175517213,-0.07845915229545686,0.56,0.37736197671572214,-0.3389474272183098,0.30000033034607154,
7.09657383,0.031,-0.016,0.554,0.14388945802507266,-0.08268586388860019,0.557,0.36229314347340374,-0.32727165077227605,0.3000002968803827,
7.116489411,0.035,-0.021,0.551,0.145905257810877,-0.08790779450229108,0.554,0.36409325933531955,-0.34308647601384584,0.3000003051295341,
7.136799813,0.04,-0.022,0.55,0.14809382953521652,-0.09273235548130934,0.551,0.3654380767866752,-0.3539655853506609,0.30000027479553026,
7.15634346,0.044,-0.029,0.545,0.15007041529855575,-0.09778734849640039,0.551,0.36104178514419283,-0.3517685179747192,0.3000003844837039,
7.176412583,0.05,-0.029,0.548,0.1522184071857661,-0.1022455910922865,0.545,0.3522890904786393,-0.3531075693045953,0.3000220783543495,
7.200162173,0.054,-0.037,0.543,0.15385472058464839,-0.10618073432775521,0.548,0.3282269253147764,-0.30843530079599135,0.3000003700763306,
7.216496706,0.059,-0.039,0.543,0.1554531734127015,-0.10995401039408305,0.548,0.3183455006625009,-0.3130538629423217,0.300000371403841,
7.236430168,0.065,-0.043,0.543,0.15786623671199923,-0.11431532321033157,0.543,0.31281820834011614,-0.3044148764931653,0.3000002784345365,
7.257781744,0.07,-0.045,0.545,0.15961787668745492,-0.11930875582101022,0.543,0.29630613818707807,-0.31084161367502766,0.30000024466053266,
7.276343584,0.075,-0.055,0.54,0.16151186821161848,-0.12350988939046773,0.543,0.2872005140814449,-0.29455068584940713,0.30000034188401176,
7.296421051,0.081,-0.057,0.543,0.16335095504305255,-0.12753175349918164,0.54,0.2726604973630056,-0.2887357840326093,0.3000002361483454,
7.319879532,0.087,-0.061,0.545,0.16524409249404265,-0.13114271830376004,0.543,0.24803996460922517,-0.2645420856529688,0.3000002471481951,
7.336418867,0.093,-0.066,0.546,0.16681143675433993,-0.13437134071823276,0.543,0.23404602329865148,-0.2574685170271228,0.3000002322352091,
7.356393576,0.098,-0.071,0.546,0.16879662703450118,-0.13735357506586493,0.546,0.22201898905331036,-0.2359064157950347,0.3000002774936741,
7.376839638,0.104,-0.076,0.547,0.1710251536486701,-0.14044254543727416,0.546,0.21612704292634113,-0.2165950268036186,0.30000026083293724,
7.396337509,0.109,-0.082,0.547,0.17295896673622846,-0.14360033785503223,0.546,0.20643019971747756,-0.20482242944662252,0.30000026169921257,
7.416343212,0.115,-0.088,0.547,0.1744168739399238,-0.14512566824718595,0.547,0.18571706055477344,-0.1638132186987644,0.3000002781612416,
7.436481714,0.116,-0.099,0.535,0.17631029700151812,-0.1476701946110071,0.547,0.18779764823241357,-0.1354897183146993,0.3000006208943591,
7.456583977,0.123,-0.104,0.537,0.1777557637199225,-0.15055769008910916,0.535,0.16357728639093136,-0.12495421150713971,0.30000026904990107,
7.47638154,0.129,-0.11,0.538,0.1789889405391266,-0.1527473172826137,0.537,0.1370539942890654,-0.10233247861595202,0.30000028363812725,
7.496341229,0.134,-0.115,0.538,0.1805539784308977,-0.15470025891462402,0.537,0.12481800125716289,-0.08792704223828735,0.30000028450333754,
7.516314745,0.138,-0.122,0.533,0.18263481571136217,-0.15880481610276662,0.538,0.12689003432989476,-0.10984822387239439,0.3000004206010002,
7.536297322,0.141,-0.132,0.528,0.18384848597881204,-0.16219783636253512,0.533,0.10942977267347352,-0.11066683215718952,0.30000043791045305,
7.576402664,0.146,-0.148,0.518,0.18656084360150416,-0.16778775249369243,0.528,0.09587875232525485,-0.08845129766237057,0.2978938219673962,
7.601004839,0.151,-0.149,0.521,0.18805900103319179,-0.1702687964123009,0.518,0.08041307348273,-0.08112798131356345,0.2974096407103979,
7.616408825,0.155,-0.156,0.52,0.18902028494955006,-0.1720973560604266,0.518,0.06950497659964543,-0.06556864451617554,0.29745054985983443,
7.636325836,0.158,-0.164,0.515,0.18955205470488767,-0.17377348344655472,0.47100000000000003,0.052592034610193114,-0.04088474770124929,0.2959562627009509,
7.656311274,0.162,-0.165,0.52,0.19193050942091108,-0.1774325330690641,0.465,0.0644219415620083,-0.06428372098405156,0.2955348446694619,
7.676449299,0.165,-0.171,0.519,0.19434965390833986,-0.18243530662123947,0.47000000000000003,0.07792365242060037,-0.09432884691047701,0.2957564807237543,
7.696606159,0.167,-0.177,0.518,0.1959415023401702,-0.1855580748136725,0.47000000000000003,0.0763009450843848,-0.08715329969178598,0.29579738987324006,
7.716346502,0.169,-0.186,0.512,0.19870268227258955,-0.19138882870517443,0.468,0.10090365966994506,-0.12721918514676997,0.2959705540074128,
7.736703873,0.17,-0.193,0.507,0.20051072353779406,-0.19624717044876352,0.462,0.10627515144088677,-0.1430869773616347,0.29595822746829376,
7.756305456,0.173,-0.192,0.511,0.20250280320581815,-0.20067103611422837,0.462,0.10440029483203268,-0.16214261624058177,0.29579459087144877,
7.776279926,0.174,-0.193,0.514,0.20526787316295253,-0.20541936085207663,0.461,0.1270008051147465,-0.18915426853720094,0.29563571804378597,
7.796470642,0.176,-0.202,0.511,0.20676061940487064,-0.209921108257975,0.464,0.11338865486781297,-0.17817474376751866,0.29586688163448366,
7.816360474,0.178,-0.203,0.512,0.2089888226376906,-0.21506586747438075,0.464,0.11547630518132557,-0.19457917188175466,0.2958259724860459,
7.836330414,0.179,-0.207,0.511,0.21117873471860266,-0.21934258582237998,0.462,0.11592139786060247,-0.18308285809905067,0.2957945908731435,
7.856668711,0.18,-0.215,0.508,0.2131552594989719,-0.22351681500017256,0.461,0.10915400556889922,-0.14861099925738355,0.29588117293964467,
7.876274109,0.18,-0.215,0.508,0.21529981583764127,-0.22836523024224062,0.461,0.11597884997469993,-0.1636963572205189,0.2958811729397139,
7.896271229,0.18,-0.217,0.507,0.21779586028069844,-0.23328188874861633,0.458,0.12228569249907742,-0.1622446019205165,0.29581364594618925,
7.916439772,0.18,-0.227,0.502,0.22032704138537829,-0.23779543443414655,0.457,0.14168594484067026,-0.14472808060593514,0.2959820463119127,
