Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
0.0,0.005,0.005,0.327,0.001,-0.001,-0.004,-0.04,0.12,2.55,0.6,0.0,0.5,1.0481266980718833,0.04442158041169653,0.3000000045699424,
0.019745349999999995,0.005,0.005,0.327,0.001,-0.001,-0.004,-0.02,0.11,2.53,0.5999883827092805,0.0037218865378823482,0.5,1.0477263878982657,0.050007400344123716,0.3000000045668273,
0.03985858000000064,0.006,0.005,0.327,0.002,-0.001,-0.004,-0.01,0.1,2.7,0.5999529196257483,0.007512968510426375,0.5,1.0453281878596603,0.05569500298641554,0.30000000454806036,
0.05981755200000016,0.005,0.005,0.327,0.001,-0.001,-0.002,-0.0,-0.05,2.66,0.5998940056262358,0.011274678339227552,0.5,1.0467892093598683,0.0613364654064007,0.3000000045595377,
0.07974171600000002,0.006,0.005,0.327,0.002,-0.001,0.003,0.05,-1.14,2.62,0.5998116605857772,0.015029385412593866,0.5,1.0443120630757174,0.06696536750287335,0.3000000045401716,
0.09974527299999991,0.006,0.005,0.327,0.009,0.0,0.02,0.1,-3.6,2.36,0.5997053690173116,0.018798461940916777,0.5,1.0437400151987064,0.07261374552163279,0.3000000045357332,
0.11973643299999992,0.006,0.005,0.328,0.026,0.0,0.039,0.08,-6.88,2.39,0.5995754780915703,0.022564460833123443,0.5,1.043126672964151,0.07825544040266937,0.300000004525436,
0.1597936149999999,0.007,0.006,0.329,0.06,0.005,0.066,-0.1,-9.96,2.23,0.5992440675669041,0.03010773438119238,0.5,1.0398237626126932,0.08794180668898308,0.30000000449424447,
0.16538763000000056,0.009,0.006,0.331,0.102,0.007,0.089,-0.28,-12.02,2.27,0.5991895555179481,0.031160770742268966,0.5,1.0357226156771748,0.08951772844337921,0.30000000445142605,
0.18367815000000043,0.013,0.006,0.333,0.157,0.01,0.104,-0.4,-12.97,2.42,0.5990006576705686,0.034603264710686664,0.5,1.0272431098181163,0.09466865858133061,0.3000000043752578,
0.1997969150000003,0.015,0.006,0.334,0.179,0.011,0.098,-0.44,-13.02,2.48,0.5988183807007131,0.03763610292219281,0.5,1.0227146545827286,0.09920524305551183,0.3000000043352995,
0.2197539810000002,0.023,0.006,0.337,0.246,0.016,0.061,-0.34,-12.19,2.76,0.5985706336964752,0.04138974770161357,0.5,1.0063044942879698,0.10481808892705173,0.300000004195776,
0.23977422700000073,0.028,0.007,0.338,0.282,0.018,0.04,0.03,-11.89,3.09,0.5982984791908906,0.045153642052450836,0.5,0.9956966111098606,0.10883649963194904,0.30000000411225103,
0.2597439289999999,0.035,0.007,0.339,0.323,0.02,0.02,0.42,-12.38,3.03,0.5980034194829443,0.048906253517329815,0.5,0.981151923135402,0.11444365771122804,0.3000000040017164,
0.28295016300000064,0.042,0.007,0.339,0.365,0.021,0.006,0.65,-13.48,2.98,0.5976304420336002,0.053264582833588266,0.5,0.9664080416688682,0.12095323189259814,0.30000000389725057,
