Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.134498357,-0.017,0.0,0.597,1.4069583911528944,0.3054484349029037,0.55,1.4999999985202963,0.6987409263796086,0.30007859196357967,
6.153902292,-0.013,-0.002,0.596,1.4015562588145294,0.3042006312359308,0.597,1.4999999952690592,0.702987053593923,0.3002793567521833,
6.173794269,-0.008,-0.004,0.596,1.3960781372065003,0.3027558258406507,0.597,1.499999995161145,0.7041518654610057,0.3002816238984894,
6.193823814,-0.005,-0.005,0.596,1.3912485829358443,0.30247604894239577,0.596,1.4999999952500014,0.7242027592406824,0.30027513055986516,
6.213809251,0.0,-0.005,0.595,1.3851338418011547,0.30145309210342813,0.596,1.4999999949454923,0.7249070310955841,0.3002857599794974,
6.233962774,0.003,-0.006,0.595,1.3796878089288998,0.3003689669189812,0.596,1.4999999948792029,0.7256830074715338,0.30028632470912214,
6.254539012,0.007,-0.006,0.595,1.374591308386681,0.29906816980176243,0.595,1.4999999949279093,0.7214836572594838,0.30027974721708617,
6.2889101499999995,0.01,-0.006,0.595,1.3638166278816573,0.29260197544684735,0.595,1.499999994808146,0.6482443438356268,0.3002782338624111,
6.303330421,0.017,-0.003,0.594,1.3574852861943374,0.28969551760083256,0.595,1.4999999945777687,0.6052256813924052,0.3002818705484595,
6.313913106,0.023,0.0,0.593,1.3542203390275995,0.28828263818849503,0.595,1.4999999944296334,0.5913674543119093,0.30028748670264055,
6.333843231,0.03,0.002,0.591,1.3476519215334606,0.2851580734687133,0.593,1.4999999943619424,0.560228047299523,0.3002841334113125,
6.353924036,0.037,0.006,0.589,1.3411593585252752,0.2819769723477115,0.593,1.4999999941027415,0.5361577129313954,0.30029511266052156,
6.373960256,0.045,0.011,0.587,1.3356698933526698,0.280552238798548,0.589,1.4999999942851967,0.5317588244102792,0.3002788795071767,
6.393950224,0.062,0.008,0.589,1.3317386787328076,0.27947700665891484,0.587,1.4999999947365608,0.5614965034798781,0.3002483242281025,
6.417500495,0.073,0.011,0.587,1.3270289079021433,0.27863970875576205,0.589,1.4999999942639868,0.5906857738139394,0.3002753526976692,
6.433867216,0.085,0.016,0.584,1.322795912046399,0.27694892298325013,0.589,1.4999999939020847,0.5731857939448365,0.3002919077728883,
6.45381689,0.097,0.023,0.581,1.320164412683167,0.2770136486319074,0.584,1.4999999940699207,0.5989022957686392,0.3002822952798967,
6.473948001,0.111,0.029,0.579,1.3159329331685359,0.2757178482972931,0.584,1.499999993844886,0.5827882872983537,0.30029008962877707,
6.493805885,0.125,0.036,0.576,1.312730941961892,0.2746628671594848,0.579,1.4999999940498923,0.5784309899935902,0.30027525787277637,
6.513799667,0.132,0.04,0.575,1.3090550522703028,0.27251388287127853,0.576,1.4999999942931503,0.5546771671953599,0.3002593299286169,
6.534443378,0.148,0.049,0.573,1.305809692518389,0.2714775953725806,0.576,1.4999999941057671,0.5318311226800444,0.30026491500675623,
6.55385065,0.165,0.057,0.571,1.3010724231856496,0.2684128105124589,0.573,1.49999999436617,0.46158927319434107,0.30024122292219885,
6.573842287,0.183,0.067,0.569,1.2970867482024064,0.26627498628836954,0.571,1.4999999945479483,0.4192683435900693,0.30022409812326806,
6.594092369,0.211,0.08,0.565,1.2936300808780432,0.2644963998756883,0.571,1.49999999428049,0.380020551788945,0.3002299809046913,
6.6138007640000005,0.231,0.09,0.563,1.2898359803474406,0.2621495597147191,0.565,1.4999999950569858,0.33636172682171483,0.3001873054642772,
6.633798122,0.241,0.094,0.562,1.2863249549493,0.26076032654017844,0.563,1.4999999953597645,0.3295929792045274,0.30017125388747123,
6.65536189,0.262,0.104,0.561,1.283424924600591,0.2587884492834504,0.562,1.4999999956359098,0.2966619998402684,0.3001563718743556,
6.673850059,0.284,0.114,0.56,1.2806695036360527,0.25705168319986654,0.562,1.4999999959050283,0.2652380415855028,0.3001419860584909,
6.694286823,0.307,0.125,0.559,1.2776652249301959,0.25517360042109977,0.56,1.499999996478834,0.2347346290428375,0.3001169871978133,
6.714483976,0.331,0.135,0.558,1.2749018598844013,0.2532979345676477,0.56,1.4999999968863493,0.20323777309940463,0.3000997922793339,
6.733869314,0.354,0.145,0.557,1.2725004207912645,0.25130188520416136,0.559,1.4999999973847729,0.17064061502804512,0.3000810372888883,
6.753837823,0.379,0.155,0.556,1.2691115463874443,0.24975744521560003,0.557,1.4999999975833722,0.1425241010095244,0.300067890301187,
6.775024414,0.404,0.164,0.556,1.2666468678124168,0.2478417903697926,0.556,1.4999999977108724,0.11380275668661326,0.3000588262596959,
6.7938847540000005,0.43,0.174,0.556,1.2643705982171647,0.24609706545781193,0.556,1.4999999983009065,0.0827300887317317,0.3000413235847974,
6.813955545,0.455,0.183,0.556,1.261895210871534,0.24422470371398952,0.556,1.4999999980804843,0.05638243209111133,0.30004016729567834,
6.83394289,0.48,0.192,0.557,1.2596423489990043,0.24239603610502777,0.556,1.4999999979130287,0.027957506818667797,0.30003687537548385,
6.8539047239999995,0.507,0.201,0.558,1.2570044598952483,0.24016895616925793,0.557,1.4999999973991731,-0.007876548261096038,0.30003580167800753,
6.87393856,0.531,0.209,0.559,1.2547375747733156,0.23733130322361665,0.558,1.4999999966162905,-0.04960881663791602,0.3000347071755744,
6.894159317,0.557,0.217,0.561,1.2525565411523663,0.23509305186544366,0.558,1.4999999948511447,-0.07762997525403073,0.3000336817644652,
6.913900852,0.596,0.228,0.562,1.250857545163287,0.2328084109385002,0.561,1.4999998680281066,-0.11390833630075704,0.3000440674025036,
6.93381977,0.622,0.234,0.564,1.2491714741122,0.2305961896864764,0.562,1.461009343897902,-0.138604908732495,0.30004292194391313,
6.95525217,0.635,0.238,0.564,1.2470143707400432,0.22848669034408414,0.564,1.4123784877458312,-0.1517397046739385,0.30003980075208375,
6.973947048,0.661,0.244,0.565,1.245400266988905,0.22631552255155155,0.564,1.3310883738399286,-0.17416721815985794,0.30004068114737303,
6.993801832,0.687,0.249,0.566,1.2433894290014893,0.22388679129379882,0.565,1.243248072295742,-0.19501786339714944,0.3000407583756059,
7.015451431,0.727,0.233,0.578,1.2416744061427796,0.22176191581317117,0.566,1.1166822089085364,-0.1473662994745166,0.30002129165909663,
7.033823251,0.754,0.236,0.58,1.2402074796911904,0.2196898232781261,0.566,1.0321704981802469,-0.16079348573478583,0.3000189973885059,
7.053848505,0.781,0.238,0.582,1.2392178840545114,0.21706605528565173,0.58,0.9605099982374642,-0.17688787158873856,0.30003482616766064,
7.073836088,0.808,0.239,0.584,1.2379487299924246,0.21470460414584439,0.58,0.8775042888576675,-0.18595700680191604,0.3000312627778935,
7.093829631,0.835,0.24,0.586,1.236764144681079,0.21180319060723313,0.584,0.7935130085738162,-0.20291034873614372,0.3000341733982335,
7.113876819,0.862,0.24,0.587,1.2355017177752579,0.2095201171045262,0.586,0.7069617280111152,-0.2074878526445099,0.3000356638228933,
7.133870363,0.889,0.24,0.589,1.2344381678538254,0.2070014907201799,0.586,0.6241816747934863,-0.2145841504501832,0.30003179385090933,
7.153828382,0.916,0.239,0.59,1.2332602257931051,0.20434584791681823,0.589,0.540550654811372,-0.2240761422850098,0.30000035320159857,
7.173813343,0.942,0.238,0.592,1.2325214351279912,0.20172888904498676,0.59,0.4647979136944655,-0.22718978767430945,0.30000032895750167,
7.194721222,0.968,0.236,0.593,1.2318467569053646,0.1989585741987423,0.592,0.38828581904239523,-0.22782722872944605,0.3000003411711803,
7.213841676,0.994,0.233,0.594,1.231221362498565,0.1964004875826024,0.592,0.30994193911721385,-0.22703916642866578,0.3000003219639869,
7.233803987,1.021,0.231,0.596,1.2306709858027185,0.19370507988940078,0.594,0.22755732310239024,-0.22811832559563056,0.30000032052371567,
7.255438804,1.044,0.231,0.596,1.2306371902862288,0.19072213886470168,0.596,0.16765208940532275,-0.23893751030514174,0.3000003584990912,
7.273839473,1.069,0.228,0.597,1.230395631513506,0.1881564646325994,0.596,0.09361186868296965,-0.2382355870779559,0.3000003413778902,
7.2938609119999995,1.092,0.224,0.598,1.2301818800105242,0.1855673382631453,0.597,0.028617654596180094,-0.23026665640533162,0.30000034213914384,
7.315831899,1.111,0.22,0.599,1.2301128320108778,0.18260992873256424,0.598,-0.024516413908574185,-0.2282017393424751,0.3000003423745193,
7.333847284,1.131,0.216,0.601,1.2302002301724273,0.18008894182102184,0.598,-0.08209088099716293,-0.22448349265415607,0.30000030712339765,
7.353812217,1.151,0.211,0.602,1.2302156793841785,0.1767994252982996,0.601,-0.14273989646182228,-0.2263546863802842,0.3000003406391023,
7.375306606,1.169,0.206,0.602,1.230767629633588,0.17380569127648,0.602,-0.1899760698998753,-0.2161006535664095,0.3000003610683512,
7.393939018,1.185,0.206,0.601,1.231166198769328,0.17108353122309264,0.602,-0.23441629221461407,-0.2235154075564415,0.30000038508960136,
7.435305595,1.217,0.196,0.602,1.1960568459530814,0.1935780298169617,0.602,-1.0329165515607366,0.2962059763324772,0.14713223649458246,
7.454301834,1.23,0.193,0.602,1.1867791785008879,0.1986183820585313,0.602,-1.1313903300239545,0.34225304247906385,0.14713223817678778,
7.47385025,1.243,0.188,0.602,1.169032118381858,0.2117982241952815,0.5519999999999999,-1.4352791972156498,0.565849883891674,0.14532494316469693,
7.495494842,1.254,0.183,0.602,1.1645909077625902,0.21377840145388555,0.5519999999999999,-1.4168415887431274,0.5528147348370132,0.1453249429485704,
7.513852119,1.264,0.179,0.601,1.151910734859932,0.22234642956150294,0.5519999999999999,-1.499998689623477,0.6160333411494934,0.14536585171734212,
7.533810854,1.274,0.174,0.6,1.1586798763650843,0.2159756614614311,0.601,-1.2619498451655458,0.43410452677398664,0.14717788472308327,
7.555385828,1.281,0.169,0.598,1.1679129422347772,0.2076658535381586,0.6,-0.8952557314899948,0.17633825578597648,0.14722358138432778,
7.573845863,1.287,0.164,0.596,1.163379741752622,0.21043300226642478,0.6,-0.9241634188604708,0.1999036383176016,0.14730540004232745,
7.593889236,1.292,0.159,0.594,1.1798620228867538,0.2046396265063847,0.596,-0.4589413460496213,0.004737905225306989,0.14724261262968844,
7.615411281,1.296,0.154,0.592,1.1899042058411609,0.19970181448890933,0.594,-0.13563970227755298,-0.17248600438185493,0.14725214015850013,
7.633944034,1.3,0.149,0.591,1.1967083696454073,0.19669721009711183,0.594,-0.08119815715488962,-0.18776039397293193,0.14729304930857293,
7.653859853,1.302,0.145,0.588,1.2029218879659511,0.1923586689485679,0.591,0.05656746726070056,-0.28573077751558745,0.1473073406223897,
7.675415992,1.302,0.14,0.585,1.2017998760622945,0.1919554708620099,0.588,-0.10006873970120628,-0.21769452026655764,0.14732163192071573,
7.6938109390000005,1.301,0.136,0.582,1.2103026155907768,0.1872240688278519,0.588,-0.03186485816398974,-0.24045697585873912,0.14744435937049066,
7.713866472,1.298,0.132,0.578,1.19912551215117,0.1948984613747079,0.582,-0.5622710571740647,0.10930110667772701,0.14739112368946686,
7.73554945,1.298,0.129,0.574,1.2015816293103783,0.19163025770737957,0.578,-0.570282879553763,0.06024551265977862,0.1474101787628877,
7.753954887,1.295,0.126,0.57,1.2043576848480122,0.19011829875804312,0.578,-0.5490678407850185,0.06226106592307224,0.1475738153582979,
7.773814201,1.289,0.123,0.566,1.2063668134414884,0.18668947213846987,0.57,-0.5505370095557285,0.01765498933035233,0.14744828890721304,
7.795933246,1.284,0.121,0.562,1.2097499433663772,0.18450984687943822,0.566,-0.5270582150660483,0.004566975942228462,0.1474673439786636,
7.8140504360000005,1.276,0.12,0.557,1.2123591178916464,0.18201479549626542,0.566,-0.4934028273376966,-0.00455414535358786,0.14767188972212614,
7.83405137,1.267,0.118,0.553,1.2169524491698878,0.18068885787774655,0.507,-0.42417483708937304,0.013324074037600138,0.14570294884041762,
7.855544805,1.257,0.117,0.548,1.2215686059715554,0.17998384232958503,0.503,-0.3453436227989637,0.07156054563536386,0.14576291305705882,
7.873845815,1.247,0.116,0.543,1.225284839102056,0.17828647349279067,0.503,-0.2988039106158639,0.06977549946937739,0.14596745879930514,
7.8938939569999995,1.237,0.115,0.539,1.2292355484744502,0.17624233088736496,0.49300000000000005,-0.25768310656942034,0.06644653641763097,0.14576964158623024,
7.915325164,1.227,0.114,0.535,1.2341436595418276,0.1739144469362115,0.48900000000000005,-0.20241542937137197,0.055977245548484635,0.14578869665875208,
7.933802366,1.216,0.112,0.531,1.2383826826426245,0.17204065882646277,0.48900000000000005,-0.15144603194259357,0.055948271247143126,0.1459523332548227,
7.953799486,1.206,0.111,0.528,1.2433467361924728,0.16989612385635017,0.48100000000000004,-0.09878653699030174,0.04969229647030055,0.1457858976544789,
7.97543168,1.197,0.108,0.532,1.24858284953997,0.16779245712904892,0.47800000000000004,-0.05087961590767053,0.055789183772377994,0.14551382491452583,
7.993820428,1.186,0.106,0.532,1.2533326416403845,0.1658740876015097,0.47800000000000004,0.001572734372171504,0.05574301943150313,0.14551382471628294,
8.013950586,1.175,0.106,0.532,1.2587177570040546,0.16379528404012225,0.48200000000000004,0.05491783237452792,0.04888700751918299,0.14565840643693242,
8.035374879,1.158,0.105,0.53,1.2637982001240409,0.16108592388750234,0.532,0.1118678589591184,0.03760620623952918,0.14754749378234644,
8.053831815,1.152,0.105,0.529,1.2688268359798553,0.15896997606276364,0.532,0.1487338785786118,0.03128074895208067,0.14758840293391343,
8.073814869,1.141,0.104,0.528,1.2747136606690435,0.15687450622841356,0.529,0.2075651691798879,0.03329902380656097,0.1475208759437518,
8.095444202,1.129,0.103,0.526,1.280695730581003,0.1540008417240058,0.528,0.26236562778569195,0.02042413184579038,0.14756654886393314,
8.113820791,1.118,0.103,0.525,1.286129756567413,0.15176031253649017,0.528,0.31563177073131404,0.013704837031252482,0.14760745801561106,
8.133814096,1.162,0.103,0.508,1.2919228307380408,0.14883135629656422,0.525,0.19266103096841278,-0.002568710163485319,0.148194477404649,
8.155927419,1.157,0.103,0.505,1.1043381570617434,0.10433276441222135,0.508,-1.500000002284026,-0.7501309515904415,0.14770288300780937,
8.173836708,1.152,0.104,0.502,1.0598944733235274,0.09117451177648678,0.508,-1.4999999998369926,-0.8228278043813171,0.14782554734706468,
