Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.441919088,-0.041,0.009,0.599,-0.6434656052737018,-0.2825497686565959,0.55,-1.4999989231620405,-0.9436398835701688,0.30000484244629777,
6.461366415,-0.034,0.008,0.598,-0.6409327356755515,-0.28927063861349905,0.55,-1.4999998430973311,-0.9598282204247821,0.30000541008437653,
6.481300116,-0.028,0.007,0.598,-0.6392062276897433,-0.294347703315843,0.598,-1.4999999768425425,-0.9524038530386917,0.300033218946785,
6.501255035,-0.022,0.006,0.597,-0.6367921383167441,-0.2996481459340558,0.598,-1.4999999890910933,-0.9491626065025904,0.3000309849616584,
6.521255255,-0.017,0.005,0.597,-0.6342069778179728,-0.3060421790023562,0.598,-1.4999999902423728,-0.9627191474877126,0.3000304989230465,
6.541321993,-0.006,0.0,0.599,-0.6317064982443535,-0.31183292545753866,0.597,-1.4999999938174022,-0.9527762180882362,0.30002726719591716,
6.561326265,-0.002,-0.002,0.598,-0.6302983848006662,-0.31545099078995664,0.599,-1.499999994087081,-0.9133432751425832,0.3000324318920119,
6.581382513,0.001,-0.005,0.597,-0.6279389565047079,-0.32088277058492104,0.599,-1.4999999938218531,-0.9156722826138918,0.30003439750832794,
6.613282204,0.004,-0.008,0.596,-0.6241808518692114,-0.32882348318708327,0.597,-1.4999999941403932,-0.9079950213735308,0.30003289484688833,
6.621361017,0.006,-0.012,0.595,-0.6219506114491431,-0.334440382362082,0.596,-1.4999999932005283,-0.9546345450180647,0.3000330531983301,
6.641341925,0.007,-0.018,0.594,-0.6192787429758851,-0.34019750912896723,0.596,-1.4999999924413923,-0.9514135562309137,0.30003486805579344,
6.661269665,0.006,-0.023,0.593,-0.6150108571171258,-0.34873895716354786,0.594,-1.499999989224951,-1.0008337763733386,0.3000318641530214,
6.68734622,0.005,-0.031,0.59,-0.6108663882787565,-0.3572140788635708,0.594,-1.499999964588271,-1.00210500236212,0.30004290999333527,
6.707187176,0.003,-0.039,0.588,-0.6064936787645417,-0.36536041975503175,0.59,-1.4999157698229304,-1.0515257259319617,0.3000003588084749,
6.721400261,0.0,-0.048,0.585,-0.6038151022723625,-0.37060873549889833,0.59,-1.481890138413314,-1.0440093654491538,0.3000462898142448,
6.741353512,-0.006,-0.059,0.582,-0.6009691768769982,-0.3758409846146426,0.585,-1.470049732952441,-0.9927493898103015,0.30004264360306865,
6.761345148,-0.012,-0.069,0.579,-0.5972520619293427,-0.3828048696130081,0.585,-1.4380212007666677,-0.9855953900091631,0.30004504528641435,
6.78131628,-0.021,-0.082,0.576,-0.5933270993003875,-0.38975626335094166,0.579,-1.3932619001623225,-0.9684366956541975,0.3000375278410419,
6.801338911,-0.031,-0.095,0.573,-0.5893900581665833,-0.3968732072092885,0.576,-1.3515935267559025,-0.9507700127473926,0.300037958317649,
6.821431398,-0.041,-0.109,0.569,-0.585331691013645,-0.4040295174062574,0.576,-1.306428479810459,-0.9330728093758974,0.3000465769282906,
6.841393948,-0.053,-0.123,0.566,-0.5840872360725318,-0.4076169395876597,0.569,-1.3143940730992398,-0.8448216820071115,0.30003880880079337,
6.861352682,-0.067,-0.139,0.561,-0.5814553887230056,-0.41217178702955215,0.566,-1.2809287604034008,-0.7849771244549602,0.30004348800343694,
6.881316662,-0.082,-0.156,0.557,-0.578356805899108,-0.4177212352370975,0.566,-1.2275859152949455,-0.7495456319042033,0.3000524705366496,
6.901310444,-0.097,-0.172,0.553,-0.5740669335656575,-0.4249011928122832,0.557,-1.1491179711482864,-0.7563674709314571,0.30003923397252147,
6.921325922,-0.115,-0.19,0.548,-0.5699224073777481,-0.4316616934178174,0.553,-1.0712079359265572,-0.7279456408010233,0.30004129329510476,
6.941429853,-0.134,-0.208,0.544,-0.5662828741802707,-0.43770837503866306,0.553,-1.002026877159283,-0.6936090231836016,0.300052554788601,
6.961327553,-0.155,-0.228,0.54,-0.5635129558598571,-0.44269237711512605,0.544,-0.942365242220445,-0.6345353580036008,0.3000419055700991,
6.981320143,-0.177,-0.247,0.536,-0.5605106365629351,-0.4477212624876945,0.54,-0.8775883040307653,-0.5857978390095203,0.30004333929909754,
7.00131011,-0.19,-0.252,0.534,-0.5572301543140734,-0.45310404947187805,0.54,-0.8293685314215601,-0.5828125443758401,0.30004871977255604,
7.021309376,-0.214,-0.268,0.531,-0.5538010757062807,-0.45843478656119513,0.534,-0.7432075841069233,-0.5504571399403357,0.3000424881347925,
7.041470766,-0.239,-0.286,0.527,-0.550309629176304,-0.4637392662377479,0.531,-0.6491795411170069,-0.5221589344603502,0.300045964312456,
7.082684517,-0.252,-0.33,0.536,-0.5443813997613639,-0.47100760021351357,0.527,-0.6092594434693667,-0.3724358788320484,0.30002171863707144,
7.091745615,-0.273,-0.35,0.536,-0.5429531664388005,-0.4729350145049063,0.527,-0.5413358781432707,-0.32173632369779515,0.3000218504496623,
7.101487637,-0.283,-0.359,0.535,-0.5401449285956442,-0.47784096906353063,0.536,-0.496307877511552,-0.3293959218142478,0.3000003905607283,
7.121467829,-0.306,-0.377,0.534,-0.5368389771210804,-0.4823984422674625,0.536,-0.4173548628659568,-0.2887177794567939,0.30000041965172203,
7.141458988,-0.329,-0.395,0.534,-0.5336455360152613,-0.48676953680488627,0.534,-0.33753906865165273,-0.2448200839840222,0.3000003781524893,
7.168982983,-0.352,-0.412,0.533,-0.5293376167000273,-0.49365767163568597,0.534,-0.25239746482391373,-0.23511953506283617,0.3000004064109947,
7.181498766,-0.375,-0.429,0.532,-0.5272703276741314,-0.49648865592969293,0.534,-0.17631590146399975,-0.19529053574188432,0.3000004366521534,
7.205724716,-0.399,-0.447,0.532,-0.5204819898364013,-0.5057116501505124,0.532,-0.04350722340616157,-0.22326806669875435,0.3000003957979637,
7.221360922,-0.42,-0.461,0.531,-0.5166474714797475,-0.510968262284908,0.532,0.043759620523553346,-0.21738405661044566,0.3000004252113843,
7.241284609,-0.443,-0.477,0.53,-0.5123902870092858,-0.5167200028494994,0.532,0.12892605833102355,-0.1911358799907817,0.3000004567780575,
7.261265755,-0.454,-0.491,0.535,-0.5093440062650765,-0.5203605162139595,0.53,0.15878184755674551,-0.14063851966239008,0.300000300425212,
7.301298857,-0.483,-0.516,0.537,-0.4999762631793039,-0.5301534228330921,0.535,0.2915394564636188,-0.08985424586750514,0.14736956582620642,
7.321317434,-0.497,-0.528,0.538,-0.49729767461849794,-0.5314977540637129,0.537,0.3181146722956857,-0.004960127983372634,0.14740094744039994,
7.341338873,-0.512,-0.539,0.539,-0.49335942845516034,-0.5356810193828391,0.48800000000000004,0.3680199698777669,0.034733234609193746,0.14558891462744478,
7.36128974,-0.526,-0.549,0.54,-0.48928162090068633,-0.5395010621684969,0.48800000000000004,0.4229092387935677,0.05665636004287161,0.14554800548097852,
7.381614208,-0.54,-0.559,0.539,-0.4863678665165525,-0.5434446819077174,0.54,0.4635307848130162,0.060060602394757835,0.14746847444143257,
7.401259661,-0.554,-0.569,0.537,-0.4830866284379923,-0.5478913270220606,0.48900000000000005,0.4888804098222943,0.09109548142124306,0.1457068783132726,
7.421387196,-0.566,-0.578,0.535,-0.4795317916475026,-0.5514824938430984,0.48900000000000005,0.533619947638682,0.11074499777540855,0.14578869661382146,
7.441306353,-0.577,-0.586,0.533,-0.47534589327305565,-0.5560323210191651,0.535,0.5843159894073993,0.10539032996303466,0.14753320243780585,
7.461306095,-0.576,-0.587,0.524,-0.47172997340157924,-0.5596608564854877,0.533,0.6047411746425464,0.0833052864391043,0.14782910945864386,
7.481298685,-0.584,-0.592,0.52,-0.46799888706145976,-0.5634647015840986,0.533,0.6393560493210322,0.0888126435068368,0.14799274620181732,
7.50126195,-0.59,-0.597,0.517,-0.4646554004529363,-0.5666632927495933,0.52,0.658149381225591,0.10243302749725751,0.14764558388215257,
7.521319628,-0.59,-0.602,0.518,-0.460179459991116,-0.5700902170642808,0.517,0.6777913174699568,0.1191234154156215,0.147496238743356,
7.541334867,-0.592,-0.605,0.515,-0.45643869494269496,-0.5734488392570718,0.517,0.6938300238662635,0.1215799050934795,0.14761896627657417,
7.561337709,-0.594,-0.607,0.513,-0.4513225475723692,-0.5778095703208888,0.515,0.7423098241890258,0.10370217454666569,0.14762849409391912,
7.581292629,-0.594,-0.609,0.51,-0.4473125118696715,-0.5818032868878159,0.513,0.7486756964801116,0.10030515622846382,0.14767893082959865,
7.601386785,-0.593,-0.61,0.508,-0.4431422369604628,-0.5852815999890989,0.513,0.758173007722992,0.09632960488140178,0.14776074918047322,
7.621253014,-0.591,-0.611,0.505,-0.43643878896982513,-0.5927756215068808,0.508,0.8138119682235665,0.01864479714691753,0.147702750126642,
7.641249418,-0.588,-0.611,0.501,-0.4317408794305325,-0.5985637659390666,0.505,0.8172012880487919,-0.017867855868103508,0.14775795062169866,
7.661911011,-0.584,-0.612,0.498,-0.4265768145796531,-0.6037223252883084,0.505,0.8227650098058832,-0.031476317172648594,0.14788067810600422,
7.6813092229999995,-0.579,-0.612,0.493,-0.42165630632775764,-0.6089558192724643,0.498,0.8330587818020507,-0.06914568229417438,0.14783220629448376,
7.704909325,-0.577,-0.611,0.49,-0.41855858218486314,-0.6117300492494355,0.493,0.7912181367541128,-0.030375866326709557,0.1477742065550923,
7.721353531,-0.567,-0.61,0.483,-0.4147688369068625,-0.615597053861129,0.493,0.7719922970240738,-0.044018352231177976,0.14806057044612728,
7.7413294310000005,-0.56,-0.609,0.478,-0.4112062686723184,-0.6182423036405384,0.483,0.7346330537288105,-0.018037733826641547,0.14790366218696746,
7.761335134,-0.551,-0.608,0.473,-0.4059210881824002,-0.6209608168975209,0.478,0.7319065938799886,0.0003824751641605672,0.1479274809990927,
7.7813603879999995,-0.543,-0.607,0.468,-0.40146081008753076,-0.6245943218062957,0.478,0.7195404806365967,-0.00872082413222242,0.14813202664894906,
7.801305532,-0.533,-0.606,0.464,-0.39534014689768926,-0.6261634960502157,0.468,0.7296698663125056,0.021576038335156967,0.14793420950707506,
7.821287632,-0.522,-0.604,0.459,-0.38938140137026334,-0.628717479288978,0.464,0.7303593020745042,0.02769545976956006,0.1479941737111051,
7.841381073,-0.511,-0.602,0.455,-0.3841342983068762,-0.6312035339908693,0.464,0.713449178503074,0.022052796714783954,0.14815781018474797,
7.861257315,-0.499,-0.6,0.45,-0.37875964162361786,-0.6353790941753079,0.455,0.7011344216052002,-0.009501197856814312,0.14803704747299753,
7.881252527,-0.486,-0.597,0.446,-0.3729774432693614,-0.6399078376815576,0.45,0.6988435928675192,-0.06448121814100417,0.14801995717283295,
7.901804686,-0.473,-0.595,0.441,-0.3669821403248445,-0.6431049695224273,0.45,0.6800194482452248,-0.07586452876600132,0.14822450278911609,
7.921419144,-0.462,-0.6,0.432,-0.36220414621273694,-0.6478348505264299,0.441,0.6475411214247637,-0.1009858933518472,0.14826737661432443,
7.941428184,-0.45,-0.6,0.425,-0.36078108183931534,-0.6502280983385338,0.432,0.5449253594924901,-0.09400911838295645,0.14822841631596473,
7.961294889,-0.437,-0.6,0.42,-0.3561553393882954,-0.6534733396962645,0.432,0.5165979664822925,-0.10136765742753785,0.14843296206109277,
7.98137188,-0.424,-0.6,0.414,-0.35429727126515154,-0.6567856492778803,0.42,0.4207929585068223,-0.10649618421567145,0.14824467238160405,
8.001253605,-0.411,-0.6,0.409,-0.3494124974361256,-0.6605057159168063,0.364,0.403538690649858,-0.1287984245052553,0.14642507679439049,
8.021378279,-0.399,-0.6,0.405,-0.3456533036956529,-0.6639349041808486,0.364,0.3725542478487793,-0.1374011358736236,0.14658871339003163,
8.041315556,-0.424,-0.588,0.421,-0.33707416485527336,-0.6678550715737358,0.405,0.538096945241001,-0.1835173375788075,0.14741612762673803,
8.0613029,-0.415,-0.588,0.419,-0.3296482774695344,-0.6719896864976801,0.421,0.5816765768123537,-0.19876967334541787,0.14807628770310427,
8.081278086,-0.403,-0.587,0.416,-0.32407363974810144,-0.6756284051469392,0.421,0.5632404205841692,-0.21095326196450506,0.14819899946875317,
8.101252079,-0.391,-0.587,0.412,-0.31956966468742815,-0.6779421563299849,0.416,0.5385877414914175,-0.20253949236622357,0.14818190916003038,
8.121254683,-0.38,-0.588,0.409,-0.31337991505616797,-0.6815617481044579,0.412,0.5407034792542127,-0.21559685925560448,0.14816005508413493,
8.14141202,-0.369,-0.588,0.407,-0.30734404132834586,-0.6850794488246895,0.412,0.5278794767530742,-0.22452802441924086,0.14824187338219275,
