Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
0.4395558830000006,0.084,0.016,0.548,0.695,0.009,-0.039,2.18,-16.84,4.62,1.73,0.18,0.55,1.496293021643686,0.12223653860400793,0.29784383301937956,
0.4596462250000002,0.098,0.016,0.547,0.747,0.005,-0.052,2.0,-17.02,4.6,1.73,0.18,0.55,1.482542934531555,0.12223653857178826,0.29789950479275146,
0.48785686500000036,0.113,0.016,0.546,0.8,0.001,-0.062,1.68,-17.26,4.62,1.73,0.18,0.55,1.4678053145223005,0.12223653861821718,0.2979551745827101,
0.499671459,0.129,0.016,0.545,0.856,0.0,-0.065,1.38,-17.39,4.66,1.73,0.18,0.55,1.452066281558441,0.12223653823426442,0.29801085521721715,
0.5198907850000003,0.152,0.017,0.544,0.95,0.009,-0.061,1.07,-17.49,4.58,1.73,0.18,0.55,1.4294710343706254,0.12144964875183231,0.29806652403459394,
0.5396199230000001,0.174,0.023,0.542,1.005,0.036,-0.058,0.95,-16.86,4.88,1.73,0.18,0.55,1.4078509014966858,0.11672831061573934,0.2981778663049418,
0.5899381640000003,0.189,0.025,0.543,1.06,0.04,-0.04,1.1,-15.92,5.3,1.73,0.18,0.55,1.3931088545449937,0.11515453123245808,0.29812219540015633,
0.593873501,0.213,0.027,0.542,1.117,0.046,-0.034,1.23,-14.79,5.51,1.73,0.18,0.55,1.3695210070023387,0.11358075184664418,0.29817786635304416,
0.6001081470000003,0.234,0.029,0.542,1.168,0.05,-0.026,1.3,-13.55,5.68,1.73,0.18,0.55,1.3488814352267298,0.11200697245699044,0.29817786631927684,
0.6195669170000002,0.256,0.03,0.541,1.214,0.05,-0.014,1.29,-12.34,5.8,1.73,0.18,0.55,1.327258951589936,0.11122008276145068,0.2982335374026168,
0.6395311360000004,0.282,0.03,0.539,1.26,0.046,-0.015,1.23,-11.24,5.75,1.73,0.18,0.55,1.301705060572491,0.11122008276099873,0.2983448795894832,
0.659562588,0.308,0.031,0.539,1.301,0.045,0.0,1.12,-10.11,5.86,1.73,0.18,0.55,1.2761511422752772,0.11043319306375439,0.29834487977794516,
0.6895956990000007,0.324,0.033,0.545,1.303,0.047,0.053,0.96,-8.53,6.15,1.73,0.18,0.55,1.2604256457729122,0.10885941366871313,0.29801085418667966,
0.6997144220000004,0.351,0.032,0.545,1.329,0.036,0.059,0.87,-7.23,6.19,1.73,0.18,0.55,1.2338888629648035,0.10964630336537644,0.2980108543827149,
0.719535112,0.372,0.033,0.55,1.347,0.039,0.097,0.68,-5.87,6.46,1.73,0.18,0.55,1.2132491387818212,0.1088594136680333,0.2977324997251148,
0.7395131590000004,0.4,0.032,0.549,1.365,0.029,0.092,0.56,-4.7,6.48,1.73,0.18,0.55,1.185729503061535,0.10964630336528332,0.2977881708220108,
0.7596020700000006,0.426,0.033,0.549,1.375,0.029,0.095,0.36,-3.54,6.5,1.73,0.18,0.55,1.160175553392066,0.10885941366797112,0.29778817094622045,
0.8094077110000004,0.446,0.034,0.555,1.374,0.032,0.104,0.16,-2.36,6.84,1.73,0.18,0.55,1.1405186680647512,0.10807252396866293,0.29745414534363956,
0.8142232900000002,0.476,0.033,0.554,1.38,0.024,0.071,0.06,-1.4,6.97,1.73,0.18,0.55,1.1110333391487308,0.10885941366279854,0.2975098164919908,
0.8195424080000002,0.504,0.031,0.552,1.386,0.014,0.034,0.04,-0.54,6.92,1.73,0.18,0.55,1.083513698148776,0.11043319305412892,0.29762115859306637,
0.8396391870000004,0.532,0.032,0.552,1.387,0.014,0.02,0.03,0.39,7.13,1.73,0.18,0.55,1.0559940567358574,0.10964630335408426,0.29762115877414985,
0.8595583439999999,0.55,0.034,0.554,1.322,0.017,0.023,-0.05,1.82,7.26,1.73,0.18,0.55,1.0383028585252754,0.10807252395801593,0.29750981697714024,
0.8806385990000001,0.569,0.034,0.559,1.299,0.016,0.042,-0.13,2.86,7.65,1.73,0.18,0.55,1.0196288158638969,0.10807252395611185,0.2972314623196065,
0.8995699880000005,0.595,0.034,0.56,1.289,0.016,0.04,-0.26,3.53,7.8,1.73,0.18,0.55,0.9940748626078226,0.10807252395359752,0.29717579152430934,
0.9196135999999999,0.623,0.032,0.555,1.295,0.002,0.005,-0.3,3.79,7.63,1.73,0.18,0.55,0.9665552204948327,0.10964630334512405,0.29745414646866913,
0.939546108,0.649,0.031,0.554,1.281,-0.007,-0.01,-0.4,4.03,7.49,1.73,0.18,0.55,0.941001266995763,0.11043319303972371,0.29750981757934664,
