Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.427904129,0.045,-0.05,0.324,1.6,-1.2,0.3,1.1934999999999985,-0.9100000000000017,-0.03180000000000002,
6.437849522,0.052,-0.056,0.325,1.6,-1.2,0.3,1.1886000000000017,-0.8907999999999999,-0.0025000000000000022,
6.447911978,0.055,-0.06,0.326,1.6,-1.2,0.3,1.1264999999999985,-0.858,-0.0032000000000000015,
6.457966566,0.062,-0.067,0.325,1.6,-1.2,0.3,1.1816000000000018,-0.8980999999999983,-0.03250000000000003,
6.467955828,0.07,-0.075,0.325,1.6,-1.2,0.3,1.191,-0.9075000000000001,-0.017500000000000016,
6.477977991,0.079,-0.082,0.325,1.6,-1.2,0.3,1.1996999999999984,-0.8876000000000016,-0.017500000000000016,
6.487853766,0.084,-0.09,0.327,1.6,-1.2,0.3,1.1362000000000017,-0.897,0.011100000000000013,
6.497907877,0.095,-0.095,0.329,1.6,-1.2,0.3,1.2184999999999986,-0.8484999999999984,0.00970000000000001,
6.507911444,0.101,-0.103,0.33,1.6,-1.2,0.3,1.1393000000000002,-0.8879,-0.006000000000000005,
6.518109799,0.111,-0.11,0.331,1.6,-1.2,0.3,1.1923000000000001,-0.8680000000000017,-0.0067000000000000046,
6.528032303,0.118,-0.117,0.332,1.6,-1.2,0.3,1.1423999999999985,-0.8630999999999983,-0.007400000000000004,
6.537930251,0.129,-0.124,0.332,1.6,-1.2,0.3,1.1947000000000019,-0.8581999999999984,-0.022400000000000017,
6.548280716,0.139,-0.133,0.332,1.6,-1.2,0.3,1.1727,-0.8819000000000017,-0.022400000000000017,
6.557997942,0.149,-0.142,0.333,1.6,-1.2,0.3,1.1657000000000002,-0.8755999999999985,-0.008100000000000007,
6.568215371,0.159,-0.15,0.333,1.6,-1.2,0.3,1.1587,-0.8550000000000001,-0.02310000000000002,
6.578156233,0.169,-0.159,0.334,1.6,-1.2,0.3,1.1517000000000002,-0.8637000000000017,-0.008800000000000006,
6.588128567,0.18,-0.168,0.334,1.6,-1.2,0.3,1.1589999999999985,-0.8573999999999984,-0.02380000000000002,
6.598182202,0.191,-0.177,0.335,1.6,-1.2,0.3,1.1513000000000018,-0.8511000000000016,-0.009500000000000008,
6.608047247,0.193,-0.183,0.336,1.6,-1.2,0.3,1.0149,-0.8019,-0.010200000000000008,
6.618056059,0.204,-0.192,0.337,1.6,-1.2,0.3,1.1421999999999985,-0.8405999999999985,-0.010900000000000007,
6.628082753,0.215,-0.202,0.338,1.6,-1.2,0.3,1.1345000000000018,-0.8486000000000001,-0.01160000000000001,
6.638008833,0.228,-0.207,0.342,1.6,-1.2,0.3,1.1553999999999984,-0.7701,0.03060000000000003,
6.64801693,0.234,-0.214,0.342,1.6,-1.2,0.3,1.0462000000000002,-0.7952,-0.029400000000000023,
6.657914639,0.247,-0.221,0.343,1.6,-1.2,0.3,1.1420999999999986,-0.7903,-0.015100000000000013,
6.668146611,0.258,-0.23,0.344,1.6,-1.2,0.3,1.1044000000000018,-0.8140000000000001,-0.015800000000000806,
6.678063393,0.269,-0.24,0.344,1.6,-1.2,0.3,1.0967000000000016,-0.8220000000000001,-0.030799999999999987,
6.68812275,0.275,-0.246,0.344,1.6,-1.2,0.3,1.017499999999997,-0.7578,-0.030799999999999987,
6.698174239,0.286,-0.255,0.344,1.6,-1.2,0.3,1.0848000000000018,-0.7965000000000001,-0.030799999999999987,
6.708142758,0.297,-0.264,0.344,1.6,-1.2,0.3,1.0770999999999984,-0.7902,-0.030799999999999987,
6.7180876739999995,0.309,-0.273,0.344,1.6,-1.2,0.3,1.0837000000000003,-0.7839,-0.030799999999999987,
6.728309393,0.315,-0.281,0.344,1.6,-1.2,0.3,0.9895000000000002,-0.7633,-0.030799999999999987,
6.737967015,0.327,-0.29,0.344,1.6,-1.2,0.3,1.0711000000000002,-0.772,-0.030799999999999987,
6.7480769160000005,0.338,-0.299,0.344,1.6,-1.2,0.3,1.0484000000000018,-0.7656999999999984,-0.030799999999999987,
6.75800395,0.349,-0.308,0.344,1.6,-1.2,0.3,1.0406999999999984,-0.7594000000000016,-0.030799999999999987,
6.76803279,0.356,-0.316,0.343,1.6,-1.2,0.3,0.9757999999999986,-0.7388,-0.04509999999999921,
6.778002978,0.371,-0.319,0.347,1.6,-1.2,0.3,1.085300000000002,-0.6616999999999983,0.027099999999999236,
6.7879867560000005,0.378,-0.326,0.347,1.6,-1.2,0.3,0.9604000000000017,-0.7168000000000017,-0.032899999999999985,
6.798101426,0.389,-0.335,0.347,1.6,-1.2,0.3,1.0126999999999984,-0.7404999999999984,-0.032899999999999985,
6.808059931,0.398,-0.343,0.347,1.6,-1.2,0.3,0.9764000000000017,-0.7199000000000001,-0.032899999999999985,
6.8180460929999995,0.409,-0.351,0.347,1.6,-1.2,0.3,0.9986999999999985,-0.7143,-0.032899999999999985,
6.828070164,0.418,-0.359,0.347,1.6,-1.2,0.3,0.9623999999999985,-0.7087,-0.032899999999999985,
6.838133574,0.432,-0.364,0.349,1.6,-1.2,0.3,1.0276000000000003,-0.6602,-0.004299999999999964,
6.848134756,0.44,-0.371,0.348,1.6,-1.2,0.3,0.9320000000000002,-0.6853,-0.048600000000000004,
6.858097792,0.451,-0.38,0.349,1.6,-1.2,0.3,0.9693000000000018,-0.7090000000000001,-0.019299999999999977,
6.868185759,0.462,-0.388,0.349,1.6,-1.2,0.3,0.9615999999999986,-0.6884,-0.03429999999999999,
6.878148079,0.473,-0.395,0.351,1.6,-1.2,0.3,0.9538999999999986,-0.6685,-0.005699999999999962,
6.888087988,0.484,-0.403,0.351,1.6,-1.2,0.3,0.9462000000000018,-0.6779000000000001,-0.03569999999999999,
6.898071528,0.494,-0.411,0.353,1.6,-1.2,0.3,0.9242000000000001,-0.6723,-0.0070999999999999674,
6.908002615,0.5,-0.416,0.352,1.6,-1.2,0.3,0.8600000000000001,-0.6237999999999984,-0.0514,
6.918012858,0.511,-0.423,0.354,1.6,-1.2,0.3,0.9273000000000018,-0.6489000000000017,-0.007799999999999967,
6.928072453,0.519,-0.43,0.355,1.6,-1.2,0.3,0.8767,-0.6439999999999984,-0.02349999999999998,
6.938102007,0.53,-0.437,0.356,1.6,-1.2,0.3,0.9139999999999985,-0.6391000000000017,-0.02419999999999998,
6.948088408,0.538,-0.445,0.357,1.6,-1.2,0.3,0.8634000000000001,-0.6485,-0.024899999999999978,
6.9581816199999995,0.55,-0.452,0.359,1.6,-1.2,0.3,0.9150000000000001,-0.6285999999999984,-0.01129999999999997,
6.968488217,0.557,-0.458,0.36,1.6,-1.2,0.3,0.8350999999999985,-0.6094,-0.026999999999999982,
6.97821188,0.568,-0.466,0.361,1.6,-1.2,0.3,0.8874000000000017,-0.6338,-0.02769999999999998,
6.988172531,0.578,-0.473,0.363,1.6,-1.2,0.3,0.865399999999997,-0.6139,-0.014099999999999974,
6.997982264,0.589,-0.481,0.364,1.6,-1.2,0.3,0.8727000000000018,-0.6233000000000001,-0.029799999999999986,
7.008109808,0.599,-0.488,0.366,1.6,-1.2,0.3,0.8507000000000001,-0.6034,-0.01619999999999997,
7.018162251,0.609,-0.495,0.368,1.6,-1.2,0.3,0.8437000000000001,-0.5985,-0.017599999999999977,
7.027966261,0.612,-0.501,0.369,1.6,-1.2,0.3,0.7366,-0.5793,-0.03329999999999999,
7.038320065,0.622,-0.508,0.371,1.6,-1.2,0.3,0.8346000000000001,-0.5894,-0.019699999999999974,
7.048080206,0.632,-0.516,0.373,1.6,-1.2,0.3,0.8276000000000001,-0.5988,-0.02109999999999998,
7.058141947,0.641,-0.52,0.378,1.6,-1.2,0.3,0.8063000000000001,-0.536,0.020400000000000057,
7.068037033,0.647,-0.525,0.378,1.6,-1.2,0.3,0.7571000000000001,-0.5475,-0.05460000000000001,
7.07809949,0.654,-0.531,0.38,1.6,-1.2,0.3,0.7672000000000001,-0.5583,-0.02599999999999998,
7.088361502,0.663,-0.538,0.381,1.6,-1.2,0.3,0.7909000000000002,-0.5684,-0.041699999999999994,
7.098072768,0.673,-0.544,0.384,1.6,-1.2,0.3,0.7989000000000002,-0.5491999999999999,-0.013799999999999972,
7.1083076,0.68,-0.549,0.385,1.6,-1.2,0.3,0.7490000000000001,-0.5307,-0.0445,
7.118160963,0.689,-0.555,0.387,1.6,-1.2,0.3,0.7726999999999985,-0.5415,-0.030899999999999983,
7.128168345,0.698,-0.562,0.388,1.6,-1.2,0.3,0.7664000000000002,-0.5516,-0.046599999999999996,
7.138049841,0.706,-0.568,0.39,1.6,-1.2,0.3,0.7458000000000001,-0.5323999999999984,-0.03299999999999999,
7.148121596,0.715,-0.574,0.392,1.6,-1.2,0.3,0.7545000000000002,-0.5282,-0.034399999999999986,
7.158129454,0.724,-0.58,0.393,1.6,-1.2,0.3,0.7482000000000002,-0.524,-0.050100000000000006,
7.168323279,0.732,-0.587,0.394,1.6,-1.2,0.3,0.7276000000000001,-0.5341,-0.0508,
7.177990675,0.741,-0.593,0.396,1.6,-1.2,0.3,0.7363000000000002,-0.5149,-0.03719999999999998,
7.188042641,0.745,-0.596,0.394,1.6,-1.2,0.3,0.6585000000000001,-0.4678,-0.09580000000000004,
7.197986842,0.753,-0.602,0.396,1.6,-1.2,0.3,0.7129000000000001,-0.5086,-0.03719999999999998,
7.207933426,0.759,-0.608,0.396,1.6,-1.2,0.3,0.6787000000000001,-0.5044,-0.06720000000000001,
7.218013287,0.768,-0.614,0.398,1.6,-1.2,0.3,0.7174000000000001,-0.5002,-0.038599999999999995,
7.228045702,0.776,-0.62,0.399,1.6,-1.2,0.3,0.6968000000000001,-0.49600000000000005,-0.0543,
7.2380476,0.776,-0.62,0.399,1.6,-1.2,0.3,0.5768,-0.40599999999999997,-0.06930000000000001,
7.24807024,0.792,-0.632,0.401,1.6,-1.2,0.3,0.8056000000000002,-0.5776000000000001,-0.040699999999999986,
7.258213044,0.8,-0.638,0.402,1.6,-1.2,0.3,0.68,-0.4834,-0.056400000000000006,
7.268108845,0.808,-0.644,0.403,1.6,-1.2,0.3,0.6744000000000001,-0.4792,-0.05710000000000001,
7.278040409,0.816,-0.649,0.404,1.6,-1.2,0.3,0.6687999999999985,-0.4607,-0.057800000000000004,
7.288001061,0.824,-0.655,0.405,1.6,-1.2,0.3,0.6632000000000001,-0.47150000000000003,-0.05850000000000001,
7.297934056,0.827,-0.661,0.409,1.6,-1.2,0.3,0.5861000000000001,-0.4673,-0.01630000000000076,
7.307952404,0.835,-0.667,0.41,1.6,-1.2,0.3,0.6555000000000002,-0.4631,-0.06199999999999997,
7.317924023,0.841,-0.672,0.411,1.6,-1.2,0.3,0.6213000000000001,-0.4446,-0.06269999999999998,
7.32799244,0.849,-0.678,0.413,1.6,-1.2,0.3,0.6457000000000002,-0.45539999999999997,-0.04909999999999996,
7.337977887,0.855,-0.684,0.414,1.6,-1.2,0.3,0.6115000000000002,-0.4512,-0.06479999999999997,
7.3479683399999995,0.863,-0.69,0.415,1.6,-1.2,0.3,0.6359000000000001,-0.4469999999999984,-0.06549999999999997,
7.357897282,0.87,-0.696,0.417,1.6,-1.2,0.3,0.6160000000000001,-0.4428000000000001,-0.05189999999999996,
7.367975951,0.874,-0.696,0.413,1.6,-1.2,0.3,0.5682,-0.3528,-0.13910000000000006,
7.37794137,0.881,-0.702,0.414,1.6,-1.2,0.3,0.6083000000000002,-0.43860000000000005,-0.06479999999999997,
7.387946129,0.888,-0.707,0.416,1.6,-1.2,0.3,0.6034000000000002,-0.42010000000000003,-0.05119999999999997,
7.397904635,0.895,-0.712,0.417,1.6,-1.2,0.3,0.5985,-0.4166,-0.06689999999999997,
7.40799737,0.902,-0.717,0.418,1.6,-1.2,0.3,0.5936000000000001,-0.4131,-0.06759999999999998,
7.418089867,0.908,-0.723,0.419,1.6,-1.2,0.3,0.5744,-0.42390000000000005,-0.06829999999999997,
7.427945614,0.915,-0.728,0.42,1.6,-1.2,0.3,0.5845,-0.40540000000000004,-0.06899999999999998,
7.438169003,0.922,-0.733,0.421,1.6,-1.2,0.3,0.5796000000000001,-0.40190000000000003,-0.06969999999999998,
7.448183537,0.929,-0.738,0.422,1.6,-1.2,0.3,0.5747000000000001,-0.39840000000000003,-0.07039999999999998,
7.45794344,0.935,-0.743,0.422,1.6,-1.2,0.3,0.5555000000000001,-0.39490000000000003,-0.08539999999999999,
7.468191624,0.942,-0.748,0.423,1.6,-1.2,0.3,0.5655999999999985,-0.3914,-0.07109999999999998,
7.478019476,0.949,-0.753,0.424,1.6,-1.2,0.3,0.5607000000000002,-0.3879,-0.07179999999999997,
7.487980128,0.955,-0.758,0.425,1.6,-1.2,0.3,0.5415000000000001,-0.3844,-0.07249999999999998,
7.497934342,0.962,-0.763,0.426,1.6,-1.2,0.3,0.5516000000000001,-0.3809,-0.07319999999999999,
7.50807786,0.969,-0.768,0.427,1.6,-1.2,0.3,0.5467000000000002,-0.3774,-0.07389999999999998,
7.51816082,0.975,-0.773,0.428,1.6,-1.2,0.3,0.5275000000000001,-0.3739,-0.07459999999999999,
7.528070212,0.981,-0.778,0.428,1.6,-1.2,0.3,0.5233000000000001,-0.3704,-0.0896,
7.537984133,0.988,-0.782,0.429,1.6,-1.2,0.3,0.5334000000000001,-0.35259999999999997,-0.07529999999999998,
7.548056364,0.994,-0.787,0.43,1.6,-1.2,0.3,0.5142000000000001,-0.3641,-0.07599999999999998,
7.557984114,1.001,-0.792,0.431,1.6,-1.2,0.3,0.5242999999999985,-0.3606,-0.07669999999999999,
7.568026543,1.007,-0.797,0.432,1.6,-1.2,0.3,0.5051000000000002,-0.3571,-0.07739999999999998,
7.578010321,1.01,-0.801,0.435,1.6,-1.2,0.3,0.45800000000000174,-0.3393,-0.04949999999999996,
7.588001252,1.016,-0.806,0.436,1.6,-1.2,0.3,0.49880000000000013,-0.3508,-0.0802,
7.598104954,1.023,-0.811,0.437,1.6,-1.2,0.3,0.5088999999999986,-0.3473,-0.08089999999999999,
7.607944966,1.029,-0.815,0.437,1.6,-1.2,0.3,0.4897000000000002,-0.32949999999999835,-0.0959,
7.618087769,1.035,-0.82,0.438,1.6,-1.2,0.3,0.48550000000000015,-0.341,-0.08159999999999999,
7.628005267,1.041,-0.825,0.439,1.6,-1.2,0.3,0.48130000000000017,-0.3375,-0.08229999999999998,
7.637988806,1.047,-0.829,0.44,1.6,-1.2,0.3,0.4771000000000002,-0.31970000000000004,-0.08299999999999999,
7.64802742,1.053,-0.834,0.44,1.6,-1.2,0.3,0.47290000000000015,-0.33120000000000005,-0.098,
7.658259869,1.06,-0.839,0.441,1.6,-1.2,0.3,0.48300000000000176,-0.32770000000000005,-0.0837,
7.66830349,1.066,-0.843,0.442,1.6,-1.2,0.3,0.4638000000000001,-0.30990000000000006,-0.08439999999999999,
7.6781597139999995,1.071,-0.848,0.443,1.6,-1.2,0.3,0.4452999999999985,-0.3214,-0.0851,
7.688308716,1.077,-0.852,0.444,1.6,-1.2,0.3,0.45610000000000017,-0.3036,-0.08579999999999999,
7.698081732,1.083,-0.857,0.445,1.6,-1.2,0.3,0.45190000000000013,-0.31510000000000005,-0.0865,
7.7080514430000004,1.089,-0.861,0.447,1.6,-1.2,0.3,0.44770000000000015,-0.2973,-0.07289999999999998,
7.718094111,1.095,-0.866,0.448,1.6,-1.2,0.3,0.4435000000000001,-0.3088,-0.0886,
7.728149891,1.101,-0.87,0.449,1.6,-1.2,0.3,0.43930000000000013,-0.29100000000000004,-0.08929999999999999,
7.737930775,1.107,-0.875,0.45,1.6,-1.2,0.3,0.43510000000000015,-0.3025,-0.09,
7.747985125,1.113,-0.879,0.451,1.6,-1.2,0.3,0.4309000000000001,-0.2847,-0.0907,
7.758083344,1.119,-0.884,0.453,1.6,-1.2,0.3,0.42670000000000013,-0.2962,-0.07709999999999999,
7.76830864,1.124,-0.888,0.454,1.6,-1.2,0.3,0.4082000000000017,-0.2784,-0.0928,
7.777936936,1.13,-0.893,0.455,1.6,-1.2,0.3,0.4189999999999969,-0.28990000000000005,-0.0935,
7.788041354,1.137,-0.895,0.454,1.6,-1.2,0.3,0.4291000000000018,-0.24349999999999997,-0.12280000000000002,
7.798119068,1.142,-0.899,0.456,1.6,-1.2,0.3,0.3955999999999985,-0.2707,-0.07919999999999999,
7.8080742359999995,1.147,-0.903,0.457,1.6,-1.2,0.3,0.3921000000000018,-0.2679,-0.0949,
7.818050146,1.153,-0.907,0.459,1.6,-1.2,0.3,0.4029000000000001,-0.2651,-0.08129999999999998,
7.82811594,1.161,-0.911,0.46,1.6,-1.2,0.3,0.4273000000000001,-0.2623,-0.097,
7.838066101,1.166,-0.915,0.461,1.6,-1.2,0.3,0.37879999999999847,-0.25949999999999995,-0.0977,
7.848378659,1.172,-0.919,0.462,1.6,-1.2,0.3,0.38960000000000017,-0.2567,-0.0984,
7.85819006,1.176,-0.924,0.463,1.6,-1.2,0.3,0.3568000000000001,-0.2682,-0.09910000000000001,
7.868065119,1.181,-0.928,0.464,1.6,-1.2,0.3,0.36830000000000174,-0.25039999999999996,-0.0998,
7.878146887,1.187,-0.932,0.465,1.6,-1.2,0.3,0.3791000000000001,-0.2476,-0.1005,
7.888210535,1.192,-0.936,0.466,1.6,-1.2,0.3,0.3605999999999985,-0.24479999999999996,-0.1012,
7.8981435300000005,1.198,-0.94,0.467,1.6,-1.2,0.3,0.3714000000000002,-0.24199999999999838,-0.1019,
7.908127785,1.203,-0.944,0.467,1.6,-1.2,0.3,0.3529000000000017,-0.23920000000000005,-0.11690000000000002,
7.9179942610000005,1.209,-0.948,0.468,1.6,-1.2,0.3,0.3637000000000001,-0.23640000000000005,-0.10260000000000001,
7.928198576,1.214,-0.951,0.469,1.6,-1.2,0.3,0.34519999999999845,-0.21930000000000002,-0.1033000000000008,
7.937937022,1.22,-0.955,0.469,1.6,-1.2,0.3,0.35600000000000015,-0.23150000000000004,-0.11829999999999997,
7.948015452,1.225,-0.959,0.47,1.6,-1.2,0.3,0.3375000000000017,-0.22870000000000004,-0.10399999999999997,
7.958047152,1.23,-0.963,0.471,1.6,-1.2,0.3,0.33399999999999846,-0.22590000000000005,-0.10469999999999997,
7.96814251,1.239,-0.967,0.472,1.6,-1.2,0.3,0.38770000000000177,-0.22310000000000002,-0.10539999999999997,
7.978126765,1.242,-0.972,0.473,1.6,-1.2,0.3,0.2955999999999984,-0.23460000000000003,-0.10609999999999997,
7.988084078,1.247,-0.975,0.473,1.6,-1.2,0.3,0.3221000000000017,-0.2025,-0.12109999999999999,
7.998069525,1.252,-0.979,0.473,1.6,-1.2,0.3,0.31859999999999844,-0.21470000000000003,-0.12109999999999999,
8.008269549,1.258,-0.983,0.474,1.6,-1.2,0.3,0.32940000000000014,-0.21190000000000003,-0.10679999999999996,
8.018143177,1.263,-0.987,0.474,1.6,-1.2,0.3,0.3108999999999985,-0.2091,-0.12179999999999998,
8.027966977,1.263,-0.987,0.474,1.6,-1.2,0.3,0.2359000000000001,-0.14909999999999995,-0.12179999999999998,
8.038112402,1.268,-0.99,0.474,1.6,-1.2,0.3,0.3074000000000018,-0.192,-0.12179999999999998,
8.048816681,1.273,-0.994,0.474,1.6,-1.2,0.3,0.3038999999999985,-0.20420000000000002,-0.12179999999999998,
8.05818367,1.278,-0.997,0.474,1.6,-1.2,0.3,0.3004000000000018,-0.1871,-0.12179999999999998,
8.06819439,1.286,-1.001,0.475,1.6,-1.2,0.3,0.3398000000000001,-0.19929999999999842,-0.10749999999999997,
8.078176976,1.289,-1.005,0.475,1.6,-1.2,0.3,0.2626999999999985,-0.1965000000000001,-0.12249999999999998,
8.088166237,1.294,-1.009,0.475,1.6,-1.2,0.3,0.2892000000000018,-0.1937000000000001,-0.12249999999999998,
8.098080397,1.299,-1.012,0.476,1.6,-1.2,0.3,0.2856999999999985,-0.17660000000000164,-0.10819999999999998,
8.108019114,1.304,-1.016,0.476,1.6,-1.2,0.3,0.2822000000000018,-0.1888,-0.12319999999999999,
8.118128062,1.309,-1.019,0.476,1.6,-1.2,0.3,0.2786999999999985,-0.1716999999999984,-0.12319999999999999,
8.128274918,1.317,-1.023,0.476,1.6,-1.2,0.3,0.31810000000000016,-0.18390000000000006,-0.12319999999999999,
8.137931824,1.319,-1.026,0.476,1.6,-1.2,0.3,0.22670000000000012,-0.16680000000000167,-0.12319999999999999,
8.148081065,1.327,-1.03,0.475,1.6,-1.2,0.3,0.31110000000000015,-0.179,-0.1375,
8.15808487,1.331,-1.033,0.475,1.6,-1.2,0.3,0.24830000000000013,-0.16189999999999838,-0.12249999999999998,
8.168174982,1.336,-1.036,0.474,1.6,-1.2,0.3,0.2598000000000017,-0.15980000000000166,-0.13679999999999998,
8.178045273,1.339,-1.04,0.474,1.6,-1.2,0.3,0.22769999999999846,-0.172,-0.12179999999999998,
8.188078165,1.343,-1.043,0.473,1.6,-1.2,0.3,0.2399000000000001,-0.15489999999999837,-0.1361,
8.198218108,1.348,-1.046,0.472,1.6,-1.2,0.3,0.25140000000000173,-0.15280000000000166,-0.1354,
8.208236218,1.356,-1.049,0.472,1.6,-1.2,0.3,0.29080000000000006,-0.1506999999999984,-0.12039999999999998,
8.218147278,1.358,-1.053,0.471,1.6,-1.2,0.3,0.19940000000000002,-0.16290000000000004,-0.1347,
8.228182555,1.362,-1.056,0.471,1.6,-1.2,0.3,0.22660000000000002,-0.14580000000000165,-0.11969999999999999,
8.238014698,1.367,-1.059,0.47,1.6,-1.2,0.3,0.23809999999999845,-0.14369999999999838,-0.134,
8.248139382,1.374,-1.062,0.47,1.6,-1.2,0.3,0.26320000000000177,-0.1416000000000016,-0.11899999999999998,
8.258036375,1.376,-1.066,0.47,1.6,-1.2,0.3,0.18679999999999683,-0.1538,-0.11899999999999998,
8.268114329,1.381,-1.069,0.469,1.6,-1.2,0.3,0.22830000000000178,-0.13669999999999838,-0.13329999999999997,
8.278017521,1.385,-1.072,0.469,1.6,-1.2,0.3,0.2105000000000001,-0.1346000000000016,-0.11829999999999997,
8.288083077,1.389,-1.075,0.468,1.6,-1.2,0.3,0.2077000000000001,-0.13249999999999837,-0.13259999999999922,
8.298260689,1.394,-1.078,0.467,1.6,-1.2,0.3,0.2191999999999985,-0.13040000000000163,-0.13190000000000002,
8.307966471,1.398,-1.081,0.467,1.6,-1.2,0.3,0.20140000000000016,-0.12829999999999836,-0.11690000000000002,
8.317924261,1.403,-1.084,0.466,1.6,-1.2,0.3,0.21290000000000175,-0.12620000000000162,-0.13120000000000004,
8.328178406,1.407,-1.086,0.465,1.6,-1.2,0.3,0.19510000000000008,-0.10979999999999994,-0.13050000000000003,
8.338024617,1.411,-1.089,0.464,1.6,-1.2,0.3,0.19230000000000008,-0.12269999999999837,-0.12980000000000003,
8.347997427,1.419,-1.092,0.465,1.6,-1.2,0.3,0.24670000000000014,-0.12060000000000161,-0.1005,
8.357986212,1.423,-1.095,0.464,1.6,-1.2,0.3,0.18390000000000006,-0.11849999999999836,-0.12980000000000003,
