Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
5.880176306,0.062,-0.044,0.35,1.6,-1.2,0.3,-1.5,1.5,0.7149999999999999,
5.890007734,0.058,-0.041,0.35,1.6,-1.2,0.3,1.0193999999999999,-0.7662999999999983,-0.03499999999999999,
5.900001764,0.06,-0.046,0.354,1.6,-1.2,0.3,1.1079999999999999,-0.8828000000000016,0.02220000000000006,
5.909827709,0.059,-0.045,0.354,1.6,-1.2,0.3,1.0636999999999983,-0.7934999999999983,-0.03779999999999999,
5.920105696,0.061,-0.049,0.358,1.6,-1.2,0.3,1.1073,-0.8657,0.019400000000000056,
5.929668188,0.06,-0.048,0.358,1.6,-1.2,0.3,1.0630000000000015,-0.7914000000000015,-0.0406,
5.9397742749999995,0.062,-0.053,0.363,1.6,-1.2,0.3,1.1066,-0.8778999999999983,0.030900000000000066,
5.949757099,0.064,-0.056,0.366,1.6,-1.2,0.3,1.1052,-0.8458000000000016,-0.001199999999999958,
5.959743738,0.197,-0.24,0.486,1.6,-1.2,0.3,1.5,-1.5,1.5,
5.969709396,0.197,-0.241,0.489,1.6,-1.2,0.3,0.9821,-0.6862999999999999,-0.08729999999999996,
5.97974515,0.202,-0.247,0.493,1.6,-1.2,0.3,1.0535999999999985,-0.7571,-0.07509999999999994,
5.989763498,0.202,-0.249,0.497,1.6,-1.2,0.3,0.9786,-0.6957,-0.07789999999999994,
5.999814272,0.203,-0.251,0.499,1.6,-1.2,0.3,0.9929000000000017,-0.6942999999999999,-0.10929999999999998,
6.009854794,0.204,-0.254,0.502,1.6,-1.2,0.3,0.9921999999999984,-0.7071999999999999,-0.09639999999999996,
6.019741774,0.206,-0.256,0.505,1.6,-1.2,0.3,1.0058,-0.6908,-0.09849999999999995,
6.029738426,0.208,-0.259,0.507,1.6,-1.2,0.3,1.0044,-0.7037,-0.11489999999999997,
6.039667845,0.206,-0.259,0.508,1.6,-1.2,0.3,0.9458,-0.6587,-0.1306,
6.049757957,0.208,-0.261,0.51,1.6,-1.2,0.3,1.0044,-0.6872999999999999,-0.11699999999999997,
6.059735775,0.208,-0.263,0.511,1.6,-1.2,0.3,0.9744,-0.6859,-0.13269999999999998,
6.06987381,0.212,-0.265,0.513,1.6,-1.2,0.3,1.0316,-0.6845,-0.11909999999999998,
6.079912901,0.215,-0.268,0.515,1.6,-1.2,0.3,1.0145000000000017,-0.6973999999999999,-0.12049999999999997,
6.089890718,0.218,-0.271,0.516,1.6,-1.2,0.3,1.0123999999999984,-0.6952999999999999,-0.1362,
6.099863052,0.222,-0.275,0.517,1.6,-1.2,0.3,1.0246,-0.7075,-0.1369,
6.109709263,0.225,-0.279,0.518,1.6,-1.2,0.3,1.0075000000000016,-0.7047,-0.1376,
6.119722366,0.226,-0.281,0.518,1.6,-1.2,0.3,0.9767999999999983,-0.6732999999999999,-0.1526,
6.129793406,0.23,-0.285,0.518,1.6,-1.2,0.3,1.0190000000000001,-0.7004999999999983,-0.1526,
6.139748812,0.235,-0.289,0.519,1.6,-1.2,0.3,1.0304999999999986,-0.6977,-0.1383,
6.149699211,0.239,-0.294,0.519,1.6,-1.2,0.3,1.0127000000000002,-0.7092000000000016,-0.15330000000000002,
6.159784555,0.244,-0.298,0.52,1.6,-1.2,0.3,1.0242000000000018,-0.6913999999999999,-0.13899999999999998,
6.169812441,0.25,-0.301,0.522,1.6,-1.2,0.3,1.0350000000000001,-0.6742999999999983,-0.12539999999999998,
6.179769993,0.249,-0.301,0.521,1.6,-1.2,0.3,0.9307000000000015,-0.6293,-0.16970000000000002,
6.189693451,0.254,-0.306,0.521,1.6,-1.2,0.3,1.0171999999999985,-0.7008000000000016,-0.1547,
6.199660301,0.259,-0.311,0.521,1.6,-1.2,0.3,1.0136999999999985,-0.6972999999999984,-0.1547,
6.209727764,0.265,-0.316,0.521,1.6,-1.2,0.3,1.0245000000000033,-0.6938000000000016,-0.1547,
6.219976664,0.267,-0.319,0.521,1.6,-1.2,0.3,0.9630999999999967,-0.6616999999999983,-0.1547,
6.229889154,0.276,-0.321,0.522,1.6,-1.2,0.3,1.0618000000000016,-0.6453,-0.1404,
6.239857435,0.282,-0.326,0.521,1.6,-1.2,0.3,1.0126,-0.6868000000000016,-0.16970000000000002,
6.249796152,0.288,-0.331,0.521,1.6,-1.2,0.3,1.0084,-0.6832999999999984,-0.1547,
6.25971365,0.29,-0.334,0.52,1.6,-1.2,0.3,0.947,-0.6512000000000016,-0.169,
6.269718885,0.299,-0.338,0.52,1.6,-1.2,0.3,1.0456999999999985,-0.6633999999999999,-0.154,
6.279855967,0.302,-0.342,0.52,1.6,-1.2,0.3,0.9536000000000017,-0.6606,-0.154,
6.289843798,0.311,-0.347,0.519,1.6,-1.2,0.3,1.0372999999999983,-0.6720999999999984,-0.16830000000000003,
6.299973011,0.315,-0.352,0.519,1.6,-1.2,0.3,0.9595000000000001,-0.6686,-0.15330000000000002,
6.309787989,0.323,-0.357,0.519,1.6,-1.2,0.3,1.0139,-0.6651,-0.15330000000000002,
6.319747448,0.329,-0.363,0.519,1.6,-1.2,0.3,0.9797000000000001,-0.6759000000000001,-0.15330000000000002,
6.329739809,0.336,-0.368,0.518,1.6,-1.2,0.3,0.9898000000000017,-0.6574,-0.16760000000000003,
6.339731693,0.344,-0.374,0.517,1.6,-1.2,0.3,0.9991999999999969,-0.6682,-0.16690000000000002,
6.349650383,0.353,-0.38,0.516,1.6,-1.2,0.3,1.0079000000000018,-0.664,-0.16620000000000001,
6.362696171,0.361,-0.386,0.516,1.6,-1.2,0.3,0.9873000000000002,-0.6598,-0.1512,
6.369710207,0.37,-0.391,0.516,1.6,-1.2,0.3,0.9960000000000018,-0.6413,-0.1512,
6.3798255919999995,0.373,-0.395,0.515,1.6,-1.2,0.3,0.9038999999999984,-0.6234999999999999,-0.1655,
6.389664173,0.382,-0.401,0.514,1.6,-1.2,0.3,0.9876000000000017,-0.6493,-0.16480000000000003,
6.399758339,0.388,-0.407,0.513,1.6,-1.2,0.3,0.9383999999999968,-0.6451,-0.16410000000000002,
6.40980339,0.397,-0.413,0.512,1.6,-1.2,0.3,0.9771000000000017,-0.6409,-0.16340000000000002,
6.419976473,0.405,-0.419,0.511,1.6,-1.2,0.3,0.9565000000000001,-0.6366999999999999,-0.1627,
6.429764748,0.414,-0.425,0.511,1.6,-1.2,0.3,0.9651999999999985,-0.6325,-0.1477,
6.439826012,0.42,-0.431,0.51,1.6,-1.2,0.3,0.9160000000000001,-0.6283,-0.162,
6.449761868,0.429,-0.438,0.51,1.6,-1.2,0.3,0.9547000000000018,-0.6383999999999984,-0.147,
6.459792376,0.439,-0.445,0.509,1.6,-1.2,0.3,0.9627000000000001,-0.6335000000000016,-0.16130000000000003,
6.469749451,0.448,-0.451,0.508,1.6,-1.2,0.3,0.9413999999999985,-0.6143,-0.16060000000000002,
6.479791641,0.458,-0.458,0.508,1.6,-1.2,0.3,0.9494000000000001,-0.6243999999999984,-0.1456,
6.489851713,0.467,-0.464,0.507,1.6,-1.2,0.3,0.9281000000000017,-0.6052000000000001,-0.15990000000000001,
6.500032663,0.477,-0.471,0.507,1.6,-1.2,0.3,0.9360999999999969,-0.6153000000000001,-0.1449,
