Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
0.2210972309999999,0.01,0.003,0.324,0.102,-0.009,-0.07,0.11,-5.31,-1.32,0.04916047370251819,0.5,0.5976616722320413,0.47643833069351577,0.04081625499362625,0.30000000252919207,
0.2392270569999999,0.012,0.003,0.323,0.12,-0.01,-0.078,0.2,-5.32,-1.09,0.052565565059542255,0.5,0.5973506621311345,0.4743808721158203,0.043081632329480826,0.30000000254466885,
0.2687776089999998,0.015,0.002,0.321,0.139,-0.011,-0.079,0.29,-5.56,-0.9,0.05811193810790574,0.5,0.5968019721367256,0.4712210951143859,0.04747160301982443,0.3000000025687635,
0.27913022099999996,0.017,0.002,0.32,0.149,-0.012,-0.076,0.31,-5.72,-0.88,0.060053881631934265,0.5,0.5965976969893425,0.46927300974265745,0.048763104675471264,0.30000000258442217,
0.29909157799999964,0.02,0.002,0.319,0.171,-0.012,-0.064,0.25,-6.01,-0.92,0.06379640655251023,0.5,0.596185843821083,0.46625234125055104,0.05125178601202983,0.300000002607082,
0.3190770150000004,0.024,0.002,0.318,0.194,-0.014,-0.051,0.14,-6.1,-0.73,0.06754093328788416,0.5,0.5957500117222476,0.46233613910202476,0.053741395558773865,0.3000000026369381,
0.33901023900000027,0.028,0.001,0.317,0.216,-0.015,-0.041,-0.01,-5.91,-0.72,0.07127302376709012,0.5,0.5952919128688672,0.4584020238911053,0.05692306598926533,0.3000000026669387,
0.35896158300000014,0.033,0.001,0.317,0.236,-0.015,-0.039,-0.15,-5.53,-0.7,0.07500570837426473,0.5,0.5948100258212755,0.4535725518404909,0.05940399764052248,0.30000000270254856,
0.37897873000000004,0.037,0.001,0.316,0.255,-0.014,-0.034,-0.2,-5.05,-0.63,0.07874774444959877,0.5,0.5943030811735932,0.4495985666929062,0.061890740254065636,0.30000000273285626,
0.3990657330000005,0.043,0.001,0.316,0.272,-0.014,-0.025,-0.15,-4.56,-0.55,0.08249971119317122,0.5,0.5937707584231104,0.44385178227967154,0.06438367462563994,0.30000000277611016,
0.41899299700000014,0.048,0.0,0.315,0.288,-0.014,-0.014,-0.08,-4.13,-0.59,0.08621858992349388,0.5,0.5932192671774378,0.4389659283436288,0.06755495100434684,0.3000000028142174,
0.4389753350000003,0.054,0.0,0.315,0.301,-0.014,-0.003,-0.07,-3.78,-0.6,0.08994435526381729,0.5,0.5926429191555358,0.43318375156441197,0.07002966656113833,0.30000000285834344,
0.45898175299999977,0.06,0.0,0.315,0.314,-0.013,0.009,-0.15,-3.48,-0.28,0.0936710601735778,0.5,0.592042484767262,0.42738197571117853,0.07250460015848642,0.30000000290275775,
0.47904396100000035,0.066,0.0,0.316,0.325,-0.014,0.024,-0.33,-3.18,-0.28,0.09740444357961192,0.5,0.5914169033555132,0.42155964977112886,0.07498356075518052,0.30000000294563517,
0.498991728,0.073,0.0,0.316,0.336,-0.012,0.024,-0.55,-2.88,-0.06,0.10111269025176572,0.5,0.5907715707053008,0.4148456466478263,0.07744542418569313,0.30000000299819213,
0.518951178,0.079,0.0,0.317,0.344,-0.012,0.024,-0.71,-2.51,-0.02,0.10481913466832667,0.5,0.5901026416052618,0.40898849067022797,0.07990568560721502,0.3000000030416369,
0.5389521129999997,0.086,-0.001,0.318,0.35,-0.01,0.025,-0.74,-2.03,0.02,0.1085291501646309,0.5,0.5894090575460075,0.40223522712910953,0.08306864174298767,0.3000000030930177,
0.5589611530000003,0.093,-0.001,0.318,0.356,-0.008,0.027,-0.68,-1.54,0.23,0.1122363818609667,0.5,0.5886919091086876,0.395462846420972,0.08552861035845936,0.3000000031466358,
0.5789773470000004,0.099,0.0,0.318,0.353,0.0,0.03,-0.63,-0.99,0.6,0.11594050208343344,0.5,0.5879512318759064,0.38954738808068734,0.08728537355225564,0.30000000319282827,
0.5989990240000003,0.106,0.0,0.319,0.356,0.001,0.035,-0.6,-0.57,0.76,0.1196410508317228,0.5,0.5871870945630936,0.3827369039918091,0.08974008878244398,0.3000000032452136,
0.6189720630000002,0.113,0.0,0.32,0.356,0.0,0.039,-0.64,-0.24,0.7,0.12332789155527696,0.5,0.5864016554605913,0.37590931108284537,0.09218530167358481,0.3000000032979325,
0.6390058999999999,0.12,0.0,0.321,0.354,0.004,0.04,-0.77,-0.0,0.81,0.12702107999376414,0.5,0.5855906462737088,0.36906082920406547,0.0946343138107076,0.30000000335097765,
0.6590061189999998,0.127,0.0,0.321,0.353,0.006,0.032,-0.92,0.14,0.78,0.13070305059514759,0.5,0.584757852190475,0.3621948072508104,0.0970754759728692,0.30000000340633093,
