Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.145053387,-0.023,-0.009,0.588,-0.2206346499317856,0.48614190722518763,0.55,-0.6810033092116514,0.863781469957761,0.3000046778408109,
6.164975405,-0.018,-0.008,0.588,-0.22182111284228806,0.48487451274359944,0.588,-0.6465216548277088,0.9911798073166865,0.3000224280929674,
6.185105324,-0.014,-0.007,0.588,-0.2253137840551064,0.4770407780070184,0.588,-0.6654152463765266,0.9720228638784347,0.30002215013398975,
6.204819441,-0.009,-0.006,0.588,-0.228064348368536,0.4716757957988361,0.588,-0.6787394355300592,0.9833424629322401,0.30002231432344195,
6.224815845,-0.004,-0.005,0.588,-0.23079124337383997,0.4639964193966516,0.588,-0.6826883533581145,0.9752447991491755,0.300022196617126,
6.244606018,-0.001,-0.005,0.587,-0.2336061698205242,0.4571893085637818,0.588,-0.6952078878922786,0.9635517231675425,0.3000234833150486,
6.26461339,0.002,-0.004,0.588,-0.23689827727874924,0.4479983752008996,0.587,-0.7091837932136759,0.9277871150566113,0.30002030731149965,
6.284593105,0.005,-0.003,0.589,-0.24148155788255865,0.4368673347729781,0.588,-0.7526434447214614,0.8545260535692091,0.3000191123515989,
6.304565191,0.007,-0.001,0.589,-0.2444501644844224,0.4290997153235471,0.588,-0.7638297673541524,0.8319816655207759,0.30001879075352395,
6.32455802,0.008,0.001,0.589,-0.24963732313022147,0.41608157419959735,0.589,-0.8239859297357318,0.6933729902806819,0.30001969890525043,
6.344563961,0.009,0.004,0.588,-0.25417531063958243,0.4026083647893111,0.589,-0.8652736363335796,0.5659611150812001,0.3000216890591104,
6.364558458,0.008,0.008,0.587,-0.25813727295471184,0.39148284095577385,0.589,-0.8748953798934018,0.5172488253386329,0.30002330265082033,
6.387856245,0.005,0.013,0.586,-0.26042647403987734,0.38373215724877885,0.587,-0.8499698173292133,0.5241969664054025,0.3000217812522963,
6.404643536,0.002,0.019,0.585,-0.26432824146800615,0.37230712120442183,0.586,-0.8615992134390449,0.44112337105638433,0.3000221351987307,
