Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.365451813,-0.028,-0.009,0.607,1.3838149065847587,0.4809999999999999,0.55,1.4999999989316553,1.2035346438768157,0.3000558822219767,
6.384975434,-0.023,-0.007,0.606,1.3776453314895707,0.4809999999999999,0.55,1.4999999988586636,1.1982142915856828,0.3000585605129176,
6.404921532,-0.018,-0.004,0.605,1.368537478975276,0.4802696803948855,0.606,1.4999999949873295,1.1784050073409553,0.3002722614290831,
6.424917937,-0.012,-0.002,0.604,1.3608446965948635,0.47996744166260435,0.605,1.4999999948704639,1.1688737416875505,0.30027309650716316,
6.444908858,-0.007,0.0,0.603,1.353581611443974,0.4797037819871897,0.605,1.4999999946802411,1.1620839776197687,0.3002796740242714,
6.464906931,-0.003,0.001,0.602,1.3456951651386295,0.48038166398192333,0.603,1.4999999947086657,1.172439002947362,0.30026953881434887,
6.485035658,0.0,0.003,0.602,1.339501428467249,0.48012925106242416,0.602,1.4999999948008151,1.1644819637179342,0.3002640252752022,
6.504982233,0.005,0.005,0.601,1.3322291937768183,0.48001074016746687,0.602,1.4999999946391012,1.1586647059544728,0.300268959606198,
6.524932862,0.01,0.008,0.6,1.3251625515362169,0.47994217137571643,0.601,1.4999999945900018,1.1517450850550244,0.3002671454652451,
6.544912577,0.016,0.011,0.599,1.31850882469257,0.48060570224122334,0.6,1.4999999945713969,1.1579313390570385,0.30026461308248625,
6.56492281,0.027,0.019,0.598,1.311271836554396,0.4807306409511537,0.6,1.499999994412481,1.1376733739959963,0.30026669888707563,
6.584902048,0.035,0.025,0.597,1.3041734685035886,0.4804165619916654,0.598,1.4999999944972129,1.1175289557255215,0.30025573590966176,
6.605167866,0.045,0.032,0.596,1.2989551072867633,0.48021174982448905,0.597,1.499999994459646,1.0953680778295556,0.30025910908051706,
6.624948502,0.055,0.039,0.595,1.2926171548138514,0.48023730785627755,0.597,1.499999994344926,1.0771136215952077,0.30026028484646455,
6.644931793,0.065,0.047,0.594,1.2861974310787376,0.4800307578359789,0.595,1.4999999944700964,1.0510586647153604,0.3002479352999628,
6.664919853,0.075,0.059,0.593,1.281090898729789,0.479845323549231,0.594,1.4999999944840599,1.0121191095934512,0.3002435914969573,
6.684916258,0.087,0.069,0.592,1.275158412980521,0.47970483755359816,0.594,1.4999999944266973,0.984659675803129,0.30024165675419046,
6.704910279,0.101,0.08,0.591,1.268022963680933,0.4798395825759638,0.592,1.4999999946838214,0.9599675782429418,0.30022124024399566,
6.724946261,0.115,0.092,0.589,1.2603457115499757,0.4800124431857263,0.591,1.4999999947687817,0.9352806947527705,0.3002101254744172,
6.744929552,0.131,0.105,0.588,1.2539817661500092,0.48003858365782226,0.591,1.499999994864073,0.9010704637758271,0.3002007803265179,
6.764953852,0.147,0.12,0.587,1.2470849295987965,0.47989006189341904,0.588,1.4999999954173768,0.8555493707863498,0.3001709331064399,
6.784918785,0.164,0.135,0.585,1.2400705346967786,0.48000288793020085,0.587,1.4999999957092776,0.8200482175373062,0.30015395813588275,
6.804952145,0.183,0.15,0.583,1.2333471841753962,0.48002448406960524,0.587,1.4999999959001842,0.7804046648079977,0.3001427892497486,
6.825017453,0.201,0.166,0.581,1.230117639500414,0.48019749785818283,0.583,1.4999999962224946,0.743875974506842,0.30012966275150227,
