Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.502644539,-0.004,0.012,0.596,0.3265297302450744,-0.8831416688524732,0.55,1.4999999975747855,-1.4999999995458944,0.3000124983575161,
6.520770311,-0.004,0.011,0.596,0.3229817207092248,-0.8802107898147505,0.596,1.4173764903937367,-1.4999999980681746,0.30005777650406706,
6.540665865,-0.003,0.011,0.596,0.3196772860263559,-0.8761456879661427,0.596,1.00649354677241,-1.4999999981627752,0.3000447358610206,
6.56060195,-0.002,0.01,0.596,0.32554124224127123,-0.8769917118046605,0.596,1.0087535759815989,-1.4999999981661194,0.3000443065094506,
6.580564499,-0.002,0.009,0.596,0.3344548045727376,-0.879804375468849,0.596,1.052803421103522,-1.4999999981294807,0.300046250900057,
6.600699186,-0.001,0.009,0.596,0.344126703815707,-0.881178587321572,0.596,1.1224155876317072,-1.4999999980993253,0.3000470748395795,
6.624016285,0.0,0.008,0.596,0.3532352886041544,-0.8823510145167389,0.596,1.1802544767047782,-1.4999999980883623,0.3000474521002848,
6.6477730269999995,0.0,0.007,0.596,0.361586450155706,-0.8833289087150547,0.596,1.199769883905082,-1.4999999980922072,0.3000471054732875,
6.660627842,0.002,0.005,0.595,0.3728820113284196,-0.8857701905469905,0.596,1.3500922064608867,-1.4999999981933294,0.300047159510948,
6.681877375,0.005,0.002,0.595,0.38233509794813864,-0.8879822836859064,0.595,1.4055529569453056,-1.4999999981574892,0.30004863807606397,
6.700569391,0.009,0.0,0.594,0.3913166276583516,-0.8894224270317367,0.595,1.4257672347197465,-1.4999999980662249,0.3000508853770234,
6.72057271,0.014,-0.005,0.592,0.4000891710194092,-0.8918737725978158,0.594,1.436424265317095,-1.4999999979915628,0.30005373419320935,
6.7418468,0.019,-0.01,0.59,0.41132631640857115,-0.8924708120812594,0.592,1.4311500018312733,-1.4999999979585514,0.3000521147688322,
6.760725021,0.026,-0.016,0.587,0.4206576731325112,-0.893789201791747,0.592,1.4404224041160294,-1.4999999976928327,0.3000583064057239,
6.780660868,0.033,-0.024,0.585,0.4327186109304103,-0.8947666249277689,0.587,1.496927186388444,-1.4999999911828006,0.30005017057589295,
6.800578356,0.041,-0.032,0.582,0.44355391285357854,-0.8959844697285353,0.587,1.4999972015134924,-1.4999999978626564,0.30006329825607636,
6.8206155299999995,0.051,-0.041,0.58,0.45496452280539496,-0.898171877851442,0.582,1.4999999648167044,-1.499999997801535,0.3000512258978073,
6.840553999,0.061,-0.051,0.577,0.46068633735858444,-0.8970426332708825,0.58,1.4472752763719523,-1.4999999977622043,0.30005035276141917,
6.860557079,0.073,-0.062,0.575,0.4710904555087195,-0.8978405475135546,0.58,1.443461846001075,-1.4999999974440619,0.3000538264801271,
6.880809069,0.086,-0.075,0.572,0.47294506993666935,-0.895645868280034,0.575,1.2768255412615854,-1.4999999973471227,0.30004689016184155,
6.900743484,0.1,-0.088,0.569,0.4819575081115448,-0.8959369218726403,0.572,1.234685355415552,-1.499999997113683,0.3000465867449694,
6.920663118,0.116,-0.103,0.566,0.4898871778317991,-0.8955236349472728,0.572,1.2014518932939817,-1.4999999962888444,0.3000535225596304,
6.940593719,0.132,-0.12,0.562,0.5018413357677182,-0.896269676723628,0.566,1.2403328745442193,-1.4999999962104245,0.3000501542638344,
6.960566998,0.15,-0.137,0.558,0.5122430606063839,-0.8971836181956256,0.562,1.2144693495608796,-1.4999999958425863,0.30005052681852024,
6.980564356,0.169,-0.156,0.554,0.5210427664717623,-0.8969876759392631,0.562,1.1777638149348224,-1.4999999940074376,0.3000607724883862,
7.000610113,0.189,-0.177,0.55,0.5336340641679096,-0.8978301846390461,0.554,1.215219497430366,-1.499999994070926,0.3000512060859581,
7.020670414,0.211,-0.199,0.546,0.5382146123895185,-0.8930497943282356,0.55,1.118464739212766,-1.499999983948534,0.3000510328321608,
7.040589571,0.232,-0.22,0.548,0.5470915246518637,-0.8916973454111652,0.55,1.07831726233974,-1.4999960807958752,0.3000496248831328,
7.060595989,0.255,-0.244,0.546,0.5489260370932346,-0.8895622483229539,0.548,0.9169299834705983,-1.432140547787149,0.3000439423184459,
7.0805602069999996,0.269,-0.26,0.544,0.5591381951369817,-0.8884822669397934,0.546,0.9242397932372997,-1.389836540404188,0.3000437954568529,
7.105932474,0.292,-0.286,0.541,0.5709065232396652,-0.8869971315935672,0.544,0.8777249277526634,-1.3074881383780912,0.30004598706928987,
7.120583296,0.316,-0.312,0.538,0.5764641960895109,-0.8854824139479273,0.544,0.8153893240525206,-1.229947011644847,0.30005416797595375,
7.14056468,0.341,-0.34,0.537,0.5853141558179217,-0.8843502710272747,0.538,0.7672972743718119,-1.1628955051415972,0.300041906288848,
7.160562277,0.366,-0.369,0.535,0.5928089725225667,-0.8821858637537788,0.538,0.7060469283288048,-1.0751080114122398,0.3000472432884632,
7.180555344,0.385,-0.391,0.542,0.6053309781307202,-0.8819877116178596,0.535,0.7836636041168887,-1.0492782552363362,0.30002717237199783,
