Time,X,Y,Z,Vx,Vy,Vz,r,p,yrx,ry,rz,Ux,Uy,Uz
5.889174223,0.004,0.023,0.33,-0.043,-0.261,-0.004,-5.4,-0.64,2.43,1.6,-1.2,0.3,-1.5,1.5,0.4290000000000004,
5.8989896779999995,0.003,0.021,0.33,-0.042,-0.251,-0.002,-5.44,-0.63,2.39,1.6,-1.2,0.3,1.1028999999999984,-0.8846999999999999,-0.02100000000000002,
5.909151316,0.004,0.018,0.33,-0.038,-0.242,-0.002,-5.44,-0.67,2.46,1.6,-1.2,0.3,1.1322000000000016,-0.8975999999999983,-0.02100000000000002,
5.918813944,0.002,0.015,0.33,-0.041,-0.235,0.0,-5.39,-0.66,2.32,1.6,-1.2,0.3,1.0886,-0.8955000000000015,-0.02100000000000002,
5.928758145,0.002,0.013,0.33,-0.04,-0.226,0.001,-5.34,-0.69,2.27,1.6,-1.2,0.3,1.1186,-0.8790999999999999,-0.02100000000000002,
5.93877697,0.001,0.01,0.33,-0.043,-0.218,0.003,-5.28,-0.69,2.12,1.6,-1.2,0.3,1.1042999999999983,-0.8919999999999983,-0.02100000000000002,
5.949050665,0.0,0.008,0.33,-0.042,-0.209,0.005,-5.29,-0.74,2.09,1.6,-1.2,0.3,1.1050000000000015,-0.8755999999999999,-0.02100000000000002,
5.959058047,0.0,0.006,0.33,-0.044,-0.201,0.01,-5.46,-0.79,1.96,1.6,-1.2,0.3,1.1199999999999999,-0.8742,-0.02100000000000002,
5.968979359,0.0,0.004,0.33,-0.043,-0.191,0.016,-5.88,-0.9,1.96,1.6,-1.2,0.3,1.1199999999999999,-0.8727999999999999,-0.02100000000000002,
5.978970528,0.0,0.002,0.33,-0.041,-0.18,0.022,-6.55,-1.04,1.95,1.6,-1.2,0.3,1.1199999999999999,-0.8714,-0.02100000000000002,
5.9890272620000005,-0.001,0.0,0.331,-0.04,-0.167,0.03,-7.45,-1.2,1.95,1.6,-1.2,0.3,1.1057000000000015,-0.87,-0.0067000000000000046,
5.998967171,-0.002,-0.001,0.331,-0.046,-0.157,0.039,-8.5,-1.31,1.85,1.6,-1.2,0.3,1.1063999999999983,-0.8542999999999984,-0.021700000000000018,
6.008849144,-0.002,-0.002,0.332,-0.044,-0.14,0.054,-9.68,-1.48,1.84,1.6,-1.2,0.3,1.1214,-0.8536000000000016,-0.007400000000000004,
6.019206763,-0.003,-0.004,0.332,-0.046,-0.122,0.071,-10.84,-1.57,1.7,1.6,-1.2,0.3,1.1071000000000015,-0.8672,-0.022400000000000017,
6.028880358,-0.002,-0.006,0.333,-0.033,-0.107,0.087,-11.89,-1.77,1.81,1.6,-1.2,0.3,1.1363999999999983,-0.8657999999999999,-0.008100000000000007,
6.039334298,-0.002,-0.007,0.334,-0.031,-0.084,0.097,-12.91,-1.85,1.85,1.6,-1.2,0.3,1.1214,-0.8500999999999983,-0.008800000000000006,
6.048915625,-0.002,-0.008,0.335,-0.027,-0.059,0.103,-13.76,-1.91,1.99,1.6,-1.2,0.3,1.1214,-0.8494000000000016,-0.009500000000000008,
6.058807612,-0.004,-0.009,0.336,-0.029,-0.037,0.109,-14.37,-1.84,1.87,1.6,-1.2,0.3,1.0928,-0.8486999999999983,-0.010200000000000008,
6.068876505,-0.004,-0.009,0.337,-0.026,-0.01,0.117,-14.77,-1.81,1.95,1.6,-1.2,0.3,1.1228,-0.8337,-0.010900000000000007,
6.079324723,-0.004,-0.009,0.338,-0.024,0.017,0.125,-14.96,-1.77,2.04,1.6,-1.2,0.3,1.1228,-0.8337,-0.01160000000000001,
6.089298249,-0.004,-0.009,0.34,-0.02,0.045,0.132,-14.96,-1.79,2.26,1.6,-1.2,0.3,1.1228,-0.8337,0.0020000000000000052,
6.099189043,-0.004,-0.008,0.341,-0.018,0.073,0.139,-14.85,-1.77,2.37,1.6,-1.2,0.3,1.1228,-0.8194000000000016,-0.01370000000000001,
6.108969927,-0.005,-0.007,0.343,-0.016,0.101,0.148,-14.69,-1.78,2.47,1.6,-1.2,0.3,1.1085000000000016,-0.8200999999999983,-9.99999999999994e-05,
6.119226933,-0.005,-0.006,0.344,-0.014,0.128,0.152,-14.55,-1.8,2.58,1.6,-1.2,0.3,1.1235,-0.8208000000000015,-0.015800000000000806,
6.128816367,-0.005,-0.005,0.346,-0.013,0.152,0.159,-14.48,-1.88,2.8,1.6,-1.2,0.3,1.1235,-0.8214999999999983,-0.002199999999999959,
6.138750077,-0.007,-0.005,0.347,-0.018,0.168,0.153,-14.44,-1.85,2.73,1.6,-1.2,0.3,1.0949,-0.8365,-0.01789999999999997,
6.148857117,-0.006,-0.003,0.349,-0.014,0.191,0.151,-14.55,-1.96,2.95,1.6,-1.2,0.3,1.1391999999999984,-0.8079,-0.004299999999999964,
6.158837319,-0.008,-0.002,0.35,-0.015,0.213,0.147,-14.78,-1.96,2.87,1.6,-1.2,0.3,1.0956,-0.8236000000000016,-0.019999999999999976,
6.16908145,-0.008,0.0,0.352,-0.013,0.238,0.143,-15.1,-2.02,2.97,1.6,-1.2,0.3,1.1256,-0.8099999999999999,-0.006399999999999961,
6.178735257,-0.009,0.001,0.353,-0.014,0.262,0.139,-15.47,-1.99,2.89,1.6,-1.2,0.3,1.1113000000000015,-0.8257000000000015,-0.02209999999999998,
6.188863993,-0.009,0.004,0.355,-0.012,0.289,0.137,-15.84,-2.01,2.99,1.6,-1.2,0.3,1.1262999999999999,-0.7977999999999982,-0.008499999999999966,
6.198856593,-0.01,0.007,0.356,-0.015,0.315,0.136,-16.17,-1.93,2.89,1.6,-1.2,0.3,1.1119999999999983,-0.7999000000000015,-0.02419999999999998,
6.208885432,-0.009,0.009,0.358,-0.008,0.34,0.137,-16.37,-1.98,3.11,1.6,-1.2,0.3,1.1413000000000015,-0.8162999999999998,-0.01059999999999997,
6.21872449,-0.01,0.012,0.359,-0.01,0.366,0.137,-16.47,-1.88,3.04,1.6,-1.2,0.3,1.1119999999999983,-0.8033999999999982,-0.026299999999999983,
6.228910923,-0.01,0.016,0.361,-0.008,0.395,0.138,-16.45,-1.86,3.14,1.6,-1.2,0.3,1.127,-0.7911999999999999,-0.012699999999999968,
6.239299775,-0.01,0.02,0.362,-0.006,0.425,0.139,-16.29,-1.83,3.24,1.6,-1.2,0.3,1.127,-0.7939999999999999,-0.02839999999999998,
6.249098301,-0.01,0.025,0.364,-0.005,0.454,0.139,-16.0,-1.81,3.34,1.6,-1.2,0.3,1.127,-0.7825000000000014,-0.014799999999999973,
6.258972884,-0.01,0.029,0.365,-0.004,0.48,0.135,-15.63,-1.79,3.45,1.6,-1.2,0.3,1.127,-0.8002999999999998,-0.030499999999999985,
6.268862009,-0.01,0.034,0.367,-0.001,0.503,0.135,-15.15,-1.82,3.7,1.6,-1.2,0.3,1.127,-0.7887999999999982,-0.01689999999999997,
6.279245139,-0.01,0.039,0.368,0.0,0.528,0.13,-14.68,-1.8,3.81,1.6,-1.2,0.3,1.127,-0.7923000000000014,-0.03259999999999999,
6.289126635,-0.01,0.044,0.37,0.001,0.553,0.125,-14.21,-1.79,3.91,1.6,-1.2,0.3,1.127,-0.7957999999999982,-0.018999999999999975,
6.298953772,-0.01,0.05,0.371,0.002,0.576,0.119,-13.74,-1.79,4.01,1.6,-1.2,0.3,1.127,-0.7849999999999999,-0.03469999999999999,
6.308730841,-0.01,0.056,0.372,0.003,0.6,0.115,-13.31,-1.8,4.09,1.6,-1.2,0.3,1.127,-0.7891999999999999,-0.03539999999999999,
6.3188176160000005,-0.009,0.062,0.373,0.005,0.622,0.113,-12.91,-1.8,4.18,1.6,-1.2,0.3,1.1413000000000015,-0.7933999999999999,-0.03609999999999999,
6.328879357,-0.009,0.068,0.374,0.006,0.645,0.111,-12.54,-1.8,4.26,1.6,-1.2,0.3,1.1262999999999999,-0.7975999999999999,-0.03679999999999999,
6.338894844,-0.014,0.071,0.374,-0.019,0.644,0.103,-12.05,-1.55,4.22,1.6,-1.2,0.3,1.0547999999999982,-0.8447000000000014,-0.051800000000000006,
6.34929061,-0.014,0.077,0.375,-0.018,0.665,0.104,-11.73,-1.52,4.3,1.6,-1.2,0.3,1.1298,-0.8038999999999998,-0.03749999999999999,
6.358825684,-0.014,0.084,0.376,-0.017,0.686,0.107,-11.4,-1.48,4.37,1.6,-1.2,0.3,1.1298,-0.7937999999999982,-0.03819999999999999,
6.368686438,-0.014,0.091,0.377,-0.016,0.706,0.109,-11.06,-1.44,4.46,1.6,-1.2,0.3,1.1298,-0.7987000000000014,-0.03889999999999999,
6.37868619,-0.014,0.098,0.378,-0.015,0.725,0.104,-10.71,-1.38,4.56,1.6,-1.2,0.3,1.1298,-0.8035999999999982,-0.039599999999999996,
6.388623238,-0.012,0.102,0.383,0.002,0.716,0.114,-10.11,-1.46,4.84,1.6,-1.2,0.3,1.1584,-0.8513999999999999,0.01690000000000006,
6.398812056,-0.014,0.107,0.383,-0.006,0.717,0.088,-9.66,-1.27,4.81,1.6,-1.2,0.3,1.0997999999999999,-0.8399000000000015,-0.058100000000000006,
6.408830643,-0.014,0.114,0.383,-0.005,0.731,0.07,-9.27,-1.2,4.92,1.6,-1.2,0.3,1.1298,-0.8147999999999982,-0.058100000000000006,
6.418820382,-0.015,0.121,0.384,-0.009,0.74,0.053,-8.84,-1.07,4.87,1.6,-1.2,0.3,1.1155000000000015,-0.8197000000000014,-0.0438,
6.428847313,-0.013,0.127,0.385,-0.005,0.745,0.044,-8.36,-1.07,5.16,1.6,-1.2,0.3,1.1591,-0.8388999999999999,-0.0445,
