Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.024357318,0.003,0.002,0.33,1.6,-1.2,0.3,-1.5,1.5,0.4290000000000004,
6.034120559,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.035300000000000026,
6.044281005,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.053947687,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.063993454,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.073982954,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.083950996,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.094072818,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.104100942,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.114110469,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.12406516,0.003,0.002,0.329,1.6,-1.2,0.3,1.1179000000000001,-0.8413999999999999,-0.020300000000000016,
6.133971452,0.004,0.001,0.329,1.6,-1.2,0.3,1.1322000000000016,-0.8557000000000016,-0.020300000000000016,
6.144061327,0.004,0.001,0.329,1.6,-1.2,0.3,1.1172,-0.8406999999999999,-0.020300000000000016,
6.154034376,0.004,0.001,0.329,1.6,-1.2,0.3,1.1172,-0.8406999999999999,-0.020300000000000016,
6.164260625,0.004,0.001,0.328,1.6,-1.2,0.3,1.1172,-0.8406999999999999,-0.034600000000000034,
6.174025535,0.005,0.001,0.328,1.6,-1.2,0.3,1.1314999999999984,-0.8406999999999999,-0.019600000000000017,
6.184110164,0.005,0.0,0.328,1.6,-1.2,0.3,1.1165,-0.8549999999999983,-0.019600000000000017,
6.194023847,0.007,0.0,0.328,1.6,-1.2,0.3,1.1451,-0.84,-0.019600000000000017,
6.204379797,0.008,-0.001,0.328,1.6,-1.2,0.3,1.1294000000000017,-0.8542999999999984,-0.019600000000000017,
6.214167833,0.01,-0.002,0.327,1.6,-1.2,0.3,1.143,-0.8536000000000016,-0.03390000000000003,
6.224115848,0.011,-0.004,0.327,1.6,-1.2,0.3,1.1272999999999984,-0.8672,-0.018900000000000014,
6.234101295,0.013,-0.005,0.327,1.6,-1.2,0.3,1.1409,-0.8514999999999984,-0.018900000000000014,
6.244097232,0.014,-0.007,0.326,1.6,-1.2,0.3,1.1252000000000018,-0.8651,-0.03320000000000003,
6.254092931,0.016,-0.009,0.326,1.6,-1.2,0.3,1.1388,-0.8637,-0.018200000000000015,
6.264150381,0.019,-0.011,0.325,1.6,-1.2,0.3,1.1516999999999984,-0.8623000000000001,-0.03250000000000003,
6.27413702,0.023,-0.014,0.324,1.6,-1.2,0.3,1.1639000000000002,-0.8752000000000016,-0.03180000000000002,
6.2841269969999995,0.026,-0.017,0.323,1.6,-1.2,0.3,1.1468000000000016,-0.8730999999999983,-0.031100000000000027,
6.294061183,0.03,-0.021,0.322,1.6,-1.2,0.3,1.159,-0.8853000000000001,-0.030400000000000024,
6.304006338,0.033,-0.024,0.32,1.6,-1.2,0.3,1.1418999999999984,-0.8682000000000016,-0.04400000000000004,
6.314120531,0.037,-0.027,0.318,1.6,-1.2,0.3,1.1541000000000001,-0.8660999999999983,-0.04260000000000004,
6.32400918,0.041,-0.031,0.317,1.6,-1.2,0.3,1.1513,-0.8783000000000001,-0.02690000000000002,
6.334053993,0.045,-0.035,0.316,1.6,-1.2,0.3,1.1485,-0.8755000000000001,-0.026200000000000022,
6.344211578,0.05,-0.039,0.314,1.6,-1.2,0.3,1.1600000000000017,-0.8727,-0.03980000000000004,
6.35401678,0.055,-0.044,0.313,1.6,-1.2,0.3,1.1564999999999985,-0.8842000000000017,-0.02410000000000002,
6.364079475,0.06,-0.049,0.311,1.6,-1.2,0.3,1.1530000000000016,-0.8806999999999984,-0.03770000000000003,
6.37403655,0.066,-0.054,0.31,1.6,-1.2,0.3,1.1638,-0.8772000000000016,-0.02200000000000002,
6.38403964,0.072,-0.06,0.308,1.6,-1.2,0.3,1.1596,-0.888,-0.035600000000000034,
6.394035339,0.078,-0.065,0.306,1.6,-1.2,0.3,1.1554,-0.8694999999999984,-0.03420000000000003,
6.4040277,0.084,-0.071,0.304,1.6,-1.2,0.3,1.1512,-0.8803000000000001,-0.03280000000000003,
6.414182901,0.091,-0.077,0.302,1.6,-1.2,0.3,1.1612999999999984,-0.8761,-0.031400000000000025,
