Time,X,Y,Z,Vx,Vy,Vz,r,p,yrx,ry,rz,Ux,Uy,Uz
6.098635912,0.003,0.014,0.334,0.078,-0.046,-0.027,-0.04,2.68,-3.87,1.6,-1.2,0.3,-1.5,1.5,0.4862000000000005,
6.10857749,0.004,0.013,0.334,0.074,-0.046,-0.028,-0.03,2.63,-3.85,1.6,-1.2,0.3,1.1322000000000016,-0.8641000000000015,-0.02380000000000002,
6.118681431,0.005,0.013,0.334,0.069,-0.045,-0.028,-0.03,2.58,-3.84,1.6,-1.2,0.3,1.1314999999999984,-0.8490999999999999,-0.02380000000000002,
6.128809214,0.005,0.012,0.334,0.065,-0.045,-0.027,-0.02,2.53,-3.83,1.6,-1.2,0.3,1.1165,-0.8633999999999983,-0.02380000000000002,
6.138521433,0.006,0.012,0.333,0.06,-0.045,-0.027,-0.02,2.48,-3.82,1.6,-1.2,0.3,1.1308000000000016,-0.8483999999999999,-0.03810000000000004,
6.148779869,0.007,0.011,0.333,0.056,-0.044,-0.025,-0.08,2.43,-3.78,1.6,-1.2,0.3,1.1300999999999983,-0.8627000000000016,-0.02310000000000002,
6.158858776,0.007,0.011,0.333,0.052,-0.044,-0.021,-0.33,2.4,-3.74,1.6,-1.2,0.3,1.1151,-0.8476999999999999,-0.02310000000000002,
6.168658256,0.008,0.011,0.333,0.048,-0.043,-0.017,-0.85,2.37,-3.68,1.6,-1.2,0.3,1.1294000000000017,-0.8476999999999999,-0.02310000000000002,
6.178433895,0.008,0.01,0.333,0.043,-0.041,-0.01,-1.68,2.35,-3.61,1.6,-1.2,0.3,1.1144,-0.8619999999999983,-0.02310000000000002,
6.188521862,0.009,0.01,0.332,0.039,-0.038,-0.002,-2.79,2.33,-3.55,1.6,-1.2,0.3,1.1286999999999985,-0.847,-0.03740000000000003,
6.198984384,0.009,0.009,0.333,0.035,-0.031,0.012,-4.15,2.33,-3.49,1.6,-1.2,0.3,1.1137000000000001,-0.8613000000000015,-0.008100000000000007,
6.20872283,0.009,0.009,0.333,0.031,-0.022,0.028,-5.67,2.36,-3.42,1.6,-1.2,0.3,1.1137000000000001,-0.8462999999999998,-0.02310000000000002,
6.218714714,0.01,0.009,0.333,0.027,-0.01,0.045,-7.23,2.41,-3.35,1.6,-1.2,0.3,1.1280000000000017,-0.8462999999999998,-0.02310000000000002,
6.228906631,0.01,0.009,0.334,0.023,0.004,0.064,-8.72,2.48,-3.26,1.6,-1.2,0.3,1.113,-0.8462999999999998,-0.008800000000000006,
6.238651276,-0.005,-0.036,0.296,0.006,-0.042,0.035,-10.01,2.64,-3.81,1.6,-1.2,0.3,0.8985000000000014,-1.489799999999999,-0.5672000000000005,
6.248740911,-0.005,-0.036,0.296,0.006,-0.042,0.035,-10.01,2.64,-3.81,1.6,-1.2,0.3,1.1235,-0.8147999999999999,0.002800000000000002,
6.258528948,-0.005,-0.037,0.296,-0.003,0.0,0.057,-11.99,2.93,-4.08,1.6,-1.2,0.3,1.1235,-0.8290999999999983,0.002800000000000002,
6.268759251,-0.005,-0.037,0.296,-0.003,0.0,0.057,-11.99,2.93,-4.08,1.6,-1.2,0.3,1.1235,-0.8140999999999999,0.002800000000000002,
6.279057741,-0.005,-0.036,0.298,-0.012,0.049,0.075,-12.89,3.09,-4.22,1.6,-1.2,0.3,1.1235,-0.7998000000000015,0.031400000000000025,
6.2888727190000004,-0.005,-0.036,0.298,-0.012,0.049,0.075,-12.89,3.09,-4.22,1.6,-1.2,0.3,1.1235,-0.8147999999999999,0.001400000000000001,
6.299286365,-0.005,-0.034,0.3,-0.021,0.101,0.097,-12.89,3.09,-4.44,1.6,-1.2,0.3,1.1235,-0.7861999999999999,0.030000000000000027,
6.3087620730000005,-0.005,-0.034,0.3,-0.021,0.101,0.097,-12.89,3.09,-4.44,1.6,-1.2,0.3,1.1235,-0.8161999999999999,0.0,
