Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
6.47870326,-0.01,0.017,0.602,1.408154518768435,0.3866389272814925,0.55,1.4999999987789199,0.8988220012607464,0.30006616050330653,
6.498474598,-0.008,0.017,0.601,1.4043162983176403,0.3864592634695348,0.55,1.4999999987103232,0.898589028726628,0.30006914846866467,
6.518443584,-0.006,0.017,0.601,1.3991121421817398,0.3858786609989629,0.601,1.499999995380485,0.8909575070102004,0.30027014348717357,
6.538403988,-0.004,0.017,0.601,1.394162682892097,0.3859053210112059,0.601,1.4999999952233276,0.8980291292410963,0.3002732550209727,
6.558399677,-0.002,0.017,0.6,1.3896560438802685,0.3857355872110471,0.601,1.4999999950503322,0.8979195863976629,0.3002818619314247,
6.5784053799999995,-0.001,0.017,0.6,1.3849427878383844,0.38594727944224094,0.6,1.4999999950800802,0.9062709051378723,0.30027598771286046,
6.598445654,0.0,0.017,0.6,1.380278218586587,0.3859321979448736,0.6,1.4999999950276621,0.9070577708260925,0.30027647398050755,
6.618726969,0.002,0.017,0.6,1.3787912699185776,0.3860736782741739,0.6,1.4999999951351475,0.9109784838485077,0.30027534989148197,
6.638615608,0.01,0.02,0.6,1.3729301772552056,0.3852677102608293,0.6,1.4999999949280405,0.8877297260652314,0.30027686363074746,
6.658456802,0.014,0.023,0.601,1.3690284707904996,0.3848856406319876,0.6,1.499999995005137,0.8725711141499572,0.3002693315239123,
6.678444385,0.02,0.027,0.602,1.3647005332883493,0.38463460027534624,0.6,1.4999999950495124,0.8609423674680106,0.30026158144623094,
6.698432207,0.026,0.031,0.603,1.3581068351961394,0.38473299896002916,0.602,1.4999999948567215,0.8559671372422689,0.3002646574492202,
6.718498945,0.033,0.037,0.603,1.3553454149732331,0.3841802180174305,0.603,1.499999994771175,0.8342957804440204,0.30027137003505006,
6.738581657,0.041,0.043,0.603,1.3510436074907606,0.38392228872933315,0.603,1.499999994725185,0.8174593207831441,0.3002691792604779,
6.758584738,0.05,0.05,0.603,1.3419334441449529,0.3837033386693332,0.603,1.4999999946438949,0.7980266380728835,0.30025725724817426,
6.778435945,0.059,0.058,0.603,1.3369188876634972,0.3829281531794534,0.603,1.4999999946561728,0.7642636103100571,0.3002511817635543,
6.798527717,0.07,0.067,0.603,1.3311794037458817,0.3824639907284208,0.603,1.4999999946898666,0.7382077592023661,0.30024340928543874,
6.818410158,0.082,0.077,0.602,1.3247532921281255,0.38244960233435743,0.603,1.499999994639481,0.7171915801823001,0.3002390607883443,
6.838474273,0.095,0.087,0.601,1.320460661605919,0.3826450562135295,0.602,1.4999999946699054,0.7003720744719707,0.30023461651420813,
6.8585305210000005,0.109,0.099,0.6,1.3145927916767473,0.3824108316802573,0.602,1.4999999946608893,0.6679560224290522,0.30022941196524616,
6.878446817,0.124,0.111,0.599,1.3101493563029698,0.3819719304232039,0.6,1.4999999948286193,0.6339565900289288,0.30021857259403834,
6.89842844,0.14,0.123,0.598,1.3010164195325695,0.3817538110851158,0.599,1.499999995217653,0.5998984350301014,0.30018904710543326,
6.9184281819999995,0.157,0.136,0.596,1.2943696109630132,0.38147743448528837,0.599,1.4999999952305387,0.5645354241712984,0.3001834009438799,
6.9384284019999996,0.176,0.15,0.594,1.288787776107795,0.38097076023752663,0.596,1.4999999955569845,0.5251298882708977,0.3001652876605378,
6.958486557,0.195,0.164,0.593,1.2791561393707003,0.3808324021308279,0.594,1.4999999963695367,0.4905072507753437,0.3001251063828403,
6.978568077,0.214,0.179,0.59,1.2714382124015189,0.3805739744369314,0.594,1.4999999965131492,0.45007249597291277,0.3001162477128286,
6.998526096,0.235,0.193,0.589,1.261758412398518,0.37976677302731693,0.59,1.4999999975916378,0.40156973084726344,0.3000752760387945,
7.018421411,0.258,0.208,0.588,1.2523431644311405,0.3796803779829354,0.589,1.4999999979747138,0.36586107281924907,0.3000561483656302,
7.03841877,0.281,0.223,0.587,1.2429296334260875,0.37933352499265666,0.589,1.4999999979158956,0.3249011982004066,0.30005082428703417,
7.058408737,0.306,0.238,0.586,1.2365541898892065,0.3786449668288483,0.587,1.4999999985190573,0.27695253463481234,0.30003552425828195,
7.078466892,0.331,0.253,0.586,1.231875229332662,0.3787093834406011,0.586,1.4999999985421895,0.24618677191063146,0.3000334197537952,
